file_id,organism,locus_tag,ess,conf,conf_t5,conf_mean
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0083,0,0.2866791188716888,0.5440207719802856,0.41534994542598724
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0084,0,0.0394199267029762,0.0585034675896167,0.048961697146296446
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0085,0,0.038082480430603,0.040571954101324,0.0393272172659635
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0086,0,0.4096668064594269,0.4674327373504638,0.4385497719049454
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0087,0,0.0926074907183647,0.0576503239572048,0.07512890733778475
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0088,0,0.7542215585708618,0.0536166727542877,0.40391911566257477
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0089,0,0.7934343218803406,0.1902695596218109,0.49185194075107574
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0090,0,0.0638160556554794,0.2109079658985138,0.1373620107769966
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0091,0,0.0508878603577613,0.402878999710083,0.22688343003392214
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0092,0,0.0293309818953275,0.0531415827572345,0.041236282326281
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0093,0,0.038079660385847,0.0473228991031646,0.0427012797445058
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0094,0,0.076832890510559,0.3722180426120758,0.2245254665613174
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0095,0,0.0653279572725296,0.3865708410739898,0.2259493991732597
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0096,0,0.0414696931838989,0.2273350805044174,0.13440238684415814
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0097,0,0.2252018600702285,0.5979580879211426,0.4115799739956855
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0098,0,0.0433500260114669,0.2319354712963104,0.13764274865388865
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0099,0,0.0552611276507377,0.2243346124887466,0.13979787006974215
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0100,0,0.0412777625024318,0.1343225538730621,0.08780015818774695
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0101,0,0.0394648388028144,0.0856846198439598,0.06257472932338709
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0102,0,0.0689439326524734,0.056953702121973,0.0629488173872232
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0103,0,0.0735731199383735,0.0109079340472817,0.0422405269928276
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0104,0,0.0637580752372741,0.2016677260398864,0.13271290063858024
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0105,0,0.038765326142311,0.5441238284111023,0.29144457727670664
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0106,0,0.3473771810531616,0.0277626793831586,0.1875699302181601
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0107,0,0.0466381534934043,0.0467083416879177,0.046673247590661
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0108,0,0.1553975492715835,0.2375897765159607,0.1964936628937721
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0109,0,0.0410504378378391,0.2432046830654144,0.14212756045162675
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0110,0,0.0582821071147918,0.3160905838012695,0.18718634545803065
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0111,0,0.043121613562107,0.7758595943450928,0.4094906039535999
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0112,0,0.716576874256134,0.2694138288497925,0.49299535155296326
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0113,0,0.0449434742331504,0.4424057602882385,0.24367461726069445
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0114,0,0.0348293781280517,0.1201571077108383,0.07749324291944501
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0115,0,0.8083443641662598,0.4395088851451874,0.6239266246557236
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0116,0,0.0730353444814682,0.3666256964206695,0.21983052045106885
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0117,0,0.1247627362608909,0.1974533349275589,0.1611080355942249
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0118,0,0.065911591053009,0.3524803817272186,0.20919598639011378
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0119,1,0.0777194797992706,0.1234347522258758,0.1005771160125732
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0120,0,0.0582787320017814,0.3037183880805969,0.18099856004118917
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0121,0,0.0384373851120471,0.0504829846322536,0.04446018487215035
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0122,0,0.0435709618031978,0.9495934844017028,0.49658222310245026
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0123,0,0.2868834435939789,0.5658208131790161,0.4263521283864975
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0124,0,0.91631418466568,0.2800824642181396,0.5981983244419098
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0125,0,0.0310219526290893,0.2971743941307068,0.16409817337989804
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0126,0,0.0901968255639076,0.0310818701982498,0.0606393478810787
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0127,0,0.03688270971179,0.0360873006284236,0.036485005170106805
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0128,0,0.0267274845391511,0.2713590562343597,0.14904327038675538
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0129,0,0.0413277596235275,0.1662958413362503,0.1038118004798889
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0130,1,0.0343312993645668,0.0939173251390457,0.06412431225180626
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0131,0,0.0348841920495033,0.3355495035648346,0.18521684780716896
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0132,0,0.0282418671995401,0.0337041281163692,0.03097299765795465
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0133,0,0.1176235154271125,0.5273064374923706,0.32246497645974154
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0134,0,0.0448850058019161,0.0868559777736663,0.0658704917877912
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0135,0,0.5275660753250122,0.3884409666061401,0.45800352096557617
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0136,0,0.0256848335266113,0.0780332460999488,0.05185903981328005
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0137,0,0.0469680689275264,0.1981910765171051,0.12257957272231575
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0138,0,0.0706159844994545,0.0643551871180534,0.06748558580875394
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0139,0,0.0453667752444744,0.3944486975669861,0.21990773640573025
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0140,0,0.1462103724479675,0.0568245314061641,0.1015174519270658
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0141,0,0.5531635284423828,0.0847406610846519,0.3189520947635174
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0142,0,0.1218321993947029,0.0581993013620376,0.09001575037837026
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0143,0,0.1137831583619117,0.0505633056163787,0.0821732319891452
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0144,0,0.2384565323591232,0.1020403802394867,0.17024845629930496
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0145,0,0.0667683482170105,0.0561193004250526,0.06144382432103155
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0146,0,0.024241778999567,0.2196053862571716,0.1219235826283693
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0147,0,0.0406711623072624,0.1578184962272644,0.0992448292672634
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0148,0,0.0780356302857399,0.1857022196054458,0.13186892494559285
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0149,0,0.026149071753025,0.4704414010047912,0.2482952363789081
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0150,0,0.0746237486600875,0.0635772868990898,0.06910051777958864
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0151,0,0.5663813352584839,0.2799064517021179,0.4231438934803009
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0152,0,0.210672914981842,0.0571717619895935,0.13392233848571775
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0153,0,0.0425437316298484,0.0408025830984115,0.04167315736412995
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0154,0,0.0360847376286983,0.6799176335334778,0.35800118558108807
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0155,0,0.8510243892669678,0.906118631362915,0.8785715103149414
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0156,0,0.0457946062088012,0.1686346530914306,0.10721462965011591
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0157,0,0.0499473474919796,0.4938520789146423,0.27189971320331097
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0158,0,0.1410304307937622,0.1938085854053497,0.16741950809955597
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0159,0,0.0469217486679554,0.1352747082710266,0.091098228469491
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0160,0,0.0441547967493534,0.1189185976982116,0.0815366972237825
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0161,0,0.0599026344716548,0.0725606679916381,0.06623165123164645
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0162,0,0.4907180964946747,0.2687015831470489,0.3797098398208618
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0163,0,0.0323367677628994,0.0502152517437934,0.0412760097533464
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0164,0,0.2747297883033752,0.2791991531848907,0.27696447074413294
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0165,0,0.0344808027148246,0.1050783395767211,0.06977957114577285
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0166,0,0.1280511021614074,0.0165665950626134,0.0723088486120104
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0167,0,0.0681026875972747,0.1149200797080993,0.09151138365268699
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0168,0,0.0522825755178928,0.6719979643821716,0.36214026995003223
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0169,0,0.0301973968744277,0.0719996243715286,0.05109851062297815
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0170,0,0.4526208043098449,0.0535982400178909,0.2531095221638679
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0171,0,0.3423826098442077,0.0905387178063392,0.21646066382527346
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0172,0,0.0396723337471485,0.0324242860078811,0.0360483098775148
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0173,0,0.0389630421996116,0.2684842646121979,0.15372365340590474
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0174,0,0.0315827094018459,0.2908307313919067,0.16120672039687628
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0175,0,0.0591950826346874,0.0799518972635269,0.06957348994910716
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0176,0,0.0363493226468563,0.4843050539493561,0.2603271882981062
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0177,0,0.0292256996035575,0.2303230762481689,0.12977438792586318
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0178,0,0.0284259691834449,0.1206936612725257,0.0745598152279853
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0179,0,0.1504886001348495,0.92939031124115,0.5399394556879997
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0180,0,0.0365048646926879,0.6671343445777893,0.3518196046352386
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0181,0,0.0465328656136989,0.4151650071144104,0.23084893636405465
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0182,0,0.5710723400115967,0.243836909532547,0.40745462477207184
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0183,0,0.1656157374382019,0.4283365905284881,0.29697616398334503
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0184,0,0.1364315003156662,0.4782407581806183,0.30733612924814224
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0185,0,0.0459546260535717,0.096382550895214,0.07116858847439285
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0186,0,0.028690168634057,0.671610951423645,0.35015056002885103
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0187,0,0.0396743938326835,0.2704252600669861,0.1550498269498348
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0188,0,0.0375496372580528,0.0902446210384368,0.0638971291482448
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0189,0,0.0320806093513965,0.092460922896862,0.062270766124129254
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0190,0,0.8295082449913025,0.1032847166061401,0.4663964807987213
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0191,0,0.0830547586083412,0.2293576598167419,0.15620620921254155
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0192,0,0.0301057305186986,0.0912035629153251,0.060654646717011845
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0193,0,0.0512970946729183,0.0644923076033592,0.05789470113813874
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0194,0,0.0267224255949258,0.2192230373620987,0.12297273147851225
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0195,0,0.0453042201697826,0.2134287804365158,0.1293665003031492
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0196,0,0.6874922513961792,0.0335448645055294,0.3605185579508543
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0197,0,0.1435702741146087,0.5267918109893799,0.3351810425519943
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0198,0,0.0574370771646499,0.0803184658288955,0.0688777714967727
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0199,0,0.2783378064632416,0.1345424801111221,0.20644014328718185
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0200,0,0.0532787032425403,0.5173449516296387,0.28531182743608946
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0201,0,0.058796476572752,0.7240892648696899,0.39144287072122097
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0202,0,0.1809493750333786,0.7858164310455322,0.4833829030394554
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0203,0,0.0957042947411537,0.6878722906112671,0.3917882926762104
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0204,0,0.0603742562234401,0.2714863419532776,0.16593029908835885
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0205,1,0.0374183356761932,0.7998490929603577,0.41863371431827545
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0206,0,0.4940294325351715,0.0688164979219436,0.28142296522855753
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0207,0,0.0409279465675354,0.3262015879154205,0.18356476724147794
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0208,0,0.0307317804545164,0.1700053811073303,0.10036858078092335
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0209,0,0.0598535761237144,0.0916164442896843,0.07573501020669934
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0210,0,0.0377589352428913,0.3798592686653137,0.20880910195410252
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0211,0,0.0440316721796989,0.3462567627429962,0.19514421746134755
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0212,0,0.0619912035763263,0.1432388573884964,0.10261503048241136
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0213,0,0.0496242269873619,0.151148572564125,0.10038639977574346
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0214,0,0.036221619695425,0.0778467953205108,0.05703420750796789
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0215,0,0.041344616562128,0.0852708294987678,0.0633077230304479
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0216,0,0.1091937273740768,0.5621033310890198,0.3356485292315483
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0217,0,0.1584251821041107,0.1094371527433395,0.1339311674237251
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0218,0,0.0499150119721889,0.7984224557876587,0.4241687338799238
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0219,0,0.71201491355896,0.4516606330871582,0.5818377733230591
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0220,0,0.0490245968103408,0.4892974197864532,0.269161008298397
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0221,0,0.0493302755057811,0.2203715741634369,0.134850924834609
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0222,0,0.7653588652610779,0.0930098071694374,0.42918433621525764
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0223,0,0.0283566508442163,0.3870435357093811,0.2077000932767987
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0224,0,0.0291533879935741,0.178200215101242,0.10367680154740805
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0225,0,0.0324897393584251,0.2440802901983261,0.1382850147783756
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0226,0,0.037912581115961,0.4629465043544769,0.25042954273521895
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0227,0,0.0461652167141437,0.2460294365882873,0.1460973266512155
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0228,0,0.061161171644926,0.2167412787675857,0.13895122520625586
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0229,0,0.0250197853893041,0.0241924878209829,0.0246061366051435
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0230,0,0.0632006153464317,0.2398587316274643,0.151529673486948
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0231,0,0.0387254729866981,0.4171038866043091,0.2279146797955036
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0232,0,0.0585816465318203,0.3828574120998382,0.22071952931582925
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0233,0,0.0476082749664783,0.2609475553035736,0.15427791513502595
