file_id,organism,locus_tag,ess,conf,conf_t5,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.8144609928131104,0.977057695388794,0.8957593441009521
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9102087616920472,0.8722516298294067,0.8912301957607269
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.0595139190554618,0.5185484290122986,0.2890311740338802
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.7450486421585083,0.7903988361358643,0.7677237391471863
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.0570129863917827,0.0245518777519464,0.04078243207186455
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.8681749105453491,0.8559694886207581,0.8620721995830536
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.0781683847308158,0.5953579545021057,0.33676316961646074
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.1843028366565704,0.7738703489303589,0.47908659279346466
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.0848932117223739,0.1069355756044387,0.0959143936634063
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.0548746287822723,0.0598797015845775,0.057377165183424894
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.0642035976052284,0.088750772178173,0.07647718489170069
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.0873881205916404,0.058931328356266,0.0731597244739532
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.094691090285778,0.006902968045324,0.050797029165551004
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.0614849999547004,0.1944517791271209,0.12796838954091064
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.0591473057866096,0.0760084465146064,0.06757787615060801
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.0573591515421867,0.3171976506710052,0.18727840110659594
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.1424980461597442,0.1697302460670471,0.15611414611339564
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.076273463666439,0.090600349009037,0.08343690633773801
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.0560921914875507,0.097959779202938,0.07702598534524435
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.0607686378061771,0.0373536609113216,0.04906114935874935
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.0707326307892799,0.0080304034054279,0.0393815170973539
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.0589070282876491,0.128897488117218,0.09390225820243354
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.136533185839653,0.9030736684799194,0.5198034271597862
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.0678205639123916,0.0475275889039039,0.05767407640814774
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.0565867386758327,0.0585271343588829,0.0575569365173578
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.171741634607315,0.7113664150238037,0.4415540248155594
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.0655343160033226,0.7692018151283264,0.4173680655658245
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.8821906447410583,0.723561704158783,0.8028761744499207
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.594285786151886,0.9096428155899048,0.7519643008708954
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.0596984326839447,0.0691289156675338,0.06441367417573926
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.0606201961636543,0.1084613725543022,0.08454078435897824
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.0538757182657718,0.4130490720272064,0.23346239514648912
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.0607225261628627,0.4496921598911285,0.2552073430269956
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.0665049627423286,0.0656752586364746,0.0660901106894016
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.0574962235987186,0.0232019424438476,0.0403490830212831
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.0550905913114547,0.074420042335987,0.06475531682372085
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0576726198196411,0.023109083995223,0.04039085190743205
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.0652334243059158,0.2167388796806335,0.14098615199327463
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.0951722934842109,0.0463019013404846,0.07073709741234775
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.0562047697603702,0.1758372187614441,0.11602099426090715
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.0561544932425022,0.0752445310354232,0.06569951213896269
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.1566545069217682,0.4065247178077698,0.281589612364769
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.0608511306345462,0.354828268289566,0.2078396994620561
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.0688866823911666,0.2805858552455902,0.1747362688183784
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.0565190501511096,0.1788888424634933,0.11770394630730144
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.0894550159573555,0.3749101161956787,0.2321825660765171
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.0601050443947315,0.0811085179448127,0.0706067811697721
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.0756951123476028,0.1007551699876785,0.08822514116764066
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.0610030032694339,0.1693808734416961,0.115191938355565
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.059044525027275,0.0786746963858604,0.06885961070656771
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.7544721364974976,0.6554854512214661,0.7049787938594818
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.8979688882827759,0.708354651927948,0.8031617701053619
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.9233170747756958,0.9334906935691832,0.9284038841724396
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.926490068435669,0.8738853335380554,0.9001877009868622
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.890487790107727,0.9393619894981384,0.9149248898029327
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.7104834318161011,0.9512178897857666,0.8308506608009338
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.9175400137901306,0.9567093849182128,0.9371246993541718
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9194607138633728,0.937633216381073,0.9285469651222229
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.2291812300682068,0.9116179347038268,0.5703995823860168
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.890498697757721,0.9776911735534668,0.9340949356555939
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.8606106638908386,0.8472341895103455,0.853922426700592
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.8714398145675659,0.7339529395103455,0.8026963770389557
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.2097843438386917,0.8835248351097107,0.5466545894742012
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.9222797155380248,0.8546186685562134,0.8884491920471191
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9086211919784546,0.8920691609382629,0.9003451764583588
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.6845137476921082,0.8685047626495361,0.7765092551708221
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.0565929748117923,0.0116885136812925,0.0341407442465424
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.5278804302215576,0.9531056880950928,0.7404930591583252
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.0576221719384193,0.2325420826673507,0.145082127302885
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.0541717670857906,0.0526634119451046,0.0534175895154476
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.0663985162973404,0.0493224188685417,0.05786046758294104
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.225819393992424,0.9733189940452576,0.5995691940188408
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.0580339133739471,0.3170217275619507,0.18752782046794889
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.0563823357224464,0.247480884194374,0.1519316099584102
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.1405873894691467,0.053093746304512,0.09684056788682935
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,0.0514227077364921,0.0192553326487541,0.0353390201926231
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.0974823832511901,0.1347219049930572,0.11610214412212365
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.0505326278507709,0.0023503710981458,0.02644149947445835
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.1741933971643448,0.0332102552056312,0.103701826184988
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.0607751347124576,0.083613209426403,0.0721941720694303
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.0595376901328563,0.0486119575798511,0.054074823856353704
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.3310060501098633,0.8353853225708008,0.583195686340332
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.823093831539154,0.8918872475624084,0.8574905395507812
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.8321434259414673,0.8143080472946167,0.823225736618042
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.0540525279939174,0.0651561319828033,0.05960432998836035
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.6215673685073853,0.6690380573272705,0.6453027129173279
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.055163312703371,0.0131367659196257,0.03415003931149835
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.0599203556776046,0.2253121137619018,0.1426162347197532
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.1127823516726493,0.03651749715209,0.07464992441236964
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0538285858929157,0.0564177185297012,0.05512315221130845
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.057447500526905,0.0499194972217083,0.05368349887430665
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.2190643846988678,0.2559857964515686,0.2375250905752182
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.0718860030174255,0.2409460991621017,0.15641605108976359
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.6265867948532104,0.7154535055160522,0.6710201501846313
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.0574676133692264,0.624073326587677,0.34077046997845173
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.2429609894752502,0.075036771595478,0.1589988805353641
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.0518744140863418,0.0128835262730717,0.03237897017970675
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.264076828956604,0.0726783499121666,0.1683775894343853
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.1333828866481781,0.5149858593940735,0.3241843730211258
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.060118593275547,0.0364063642919063,0.04826247878372665
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.0766636207699775,0.7942609190940857,0.4354622699320316
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.1324179917573928,0.7466182112693787,0.4395181015133857
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.0517946816980838,0.0755478516221046,0.0636712666600942
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.5098110437393188,0.0285850707441568,0.26919805724173784
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.5965409278869629,0.0172197967767715,0.3068803623318672
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.0942715480923652,0.0386161208152771,0.06644383445382115
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.173827975988388,0.0727311968803405,0.12327958643436426
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.0611955523490905,0.1145967692136764,0.08789616078138345
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.0603300742805004,0.050097357481718,0.055213715881109196
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.0615664981305599,0.5904122591018677,0.3259893786162138
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.0792296007275581,0.4975711703300476,0.28840038552880287
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.0555407591164112,0.1293228566646576,0.0924318078905344
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.096949391067028,0.5022658109664917,0.2996076010167599
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.0554345734417438,0.0335730463266372,0.044503809884190504
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.0818367525935173,0.0220575481653213,0.0519471503794193
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.0578904002904892,0.239144429564476,0.1485174149274826
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.072983331978321,0.3052016496658325,0.18909249082207677
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.0591180436313152,0.0265908986330032,0.0428544711321592
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.0624932944774627,0.0488864406943321,0.055689867585897404
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.1314197927713394,0.0456956066191196,0.0885576996952295
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.0537599548697471,0.2861328721046448,0.16994641348719594
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.0768929347395896,0.64029461145401,0.3585937730967998
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.0664839670062065,0.1707464605569839,0.1186152137815952
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.9442743062973022,0.904543399810791,0.9244088530540466
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.0834685340523719,0.0949533507227897,0.08921094238758079
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.057212721556425,0.0609106719493866,0.0590616967529058
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.8174325227737427,0.8425233960151672,0.829977959394455
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.0808176845312118,0.0452641285955905,0.06304090656340115
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.0606985539197921,0.2177343815565109,0.1392164677381515
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.0642348006367683,0.091803103685379,0.07801895216107366
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.1699764877557754,0.0444861873984336,0.1072313375771045
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.0592449642717838,0.21681609749794,0.1380305308848619
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.9184796810150146,0.8035727143287659,0.8610261976718903
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.5126144886016846,0.4594059288501739,0.48601020872592926
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.8964811563491821,0.8525413870811462,0.8745112717151642
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.8315534591674805,0.9202151894569396,0.8758843243122101
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.8852024674415588,0.9418152570724488,0.9135088622570038
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.917527198791504,0.9063057899475098,0.9119164943695068
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.8777867555618286,0.9653552770614624,0.9215710163116455
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.876755952835083,0.9173333644866944,0.8970446586608887
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.8118866682052612,0.9241909980773926,0.8680388331413269
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.8555086851119995,0.8927800059318542,0.8741443455219269
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.7022603154182434,0.8250471949577332,0.7636537551879883
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.7874789834022522,0.9261173605918884,0.8567981719970703
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.0857665091753006,0.7910241484642029,0.43839532881975174
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.900427520275116,0.8744768500328064,0.8874521851539612
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.8895197510719299,0.9716715812683104,0.9305956661701202
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.911283314228058,0.9753150939941406,0.9432992041110992
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.7417670488357544,0.9718447327613832,0.8568058907985687
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.0949077159166336,0.6536192297935486,0.3742634728550911
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.7691293954849243,0.9418214559555054,0.8554754257202148
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.894824743270874,0.9332210421562196,0.9140228927135468
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.0745572745800018,0.1565942466259002,0.11557576060295101
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.0593707151710987,0.0198311209678649,0.0396009180694818
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.1313317120075225,0.9241156578063964,0.5277236849069594
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.064086876809597,0.0187587849795818,0.0414228308945894
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.0611455775797367,0.0114084780216217,0.0362770278006792
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.1100234985351562,0.3641008138656616,0.2370621562004089
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.0900700911879539,0.0316215492784976,0.060845820233225746
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.057893231511116,0.0039448146708309,0.03091902309097345
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9198980331420898,0.969229221343994,0.944563627243042
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.0575957223773002,0.0587484650313854,0.0581720937043428
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.069504790008068,0.0240407772362232,0.0467727836221456
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.0617825388908386,0.0746072977781295,0.06819491833448404
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.1384970843791961,0.0375167019665241,0.0880068931728601
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.0571955703198909,0.0847134962677955,0.0709545332938432
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.067612238228321,0.4027061760425567,0.23515920713543886
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.0752081573009491,0.0513260588049888,0.06326710805296895
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.0636515319347381,0.0714867934584617,0.0675691626965999
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.0607146508991718,0.0195403303951025,0.04012749064713715
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.7156977653503418,0.0347506888210773,0.37522422708570957
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.068783164024353,0.0392624028027057,0.054022783413529354
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.0746596604585647,0.131522074341774,0.10309086740016934
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.0579470880329608,0.0591161623597145,0.05853162519633765
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.0648667439818382,0.8039671778678894,0.4344169609248638
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.8370065093040466,0.8960238695144653,0.866515189409256
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.0566929318010807,0.2251473218202591,0.1409201268106699
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.2157604396343231,0.0149826882407069,0.11537156393751499
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.0613481886684894,0.0844027623534202,0.0728754755109548
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.0585075877606868,0.0341425128281116,0.0463250502943992
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.0564175173640251,0.223268374800682,0.13984294608235356
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.6318758130073547,0.5085541605949402,0.5702149868011475
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.0545424446463584,0.028160523623228,0.0413514841347932
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.0541598796844482,0.1276293247938156,0.0908946022391319
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.054214596748352,0.4625227153301239,0.258368656039238
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.0582430064678192,0.2882430851459503,0.17324304580688477
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.0585107803344726,0.0309160221368074,0.04471340123564
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.0856020227074623,0.0091506708413362,0.047376346774399246
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.1839035749435424,0.1944975703954696,0.18920057266950602
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.3098472952842712,0.2694461941719055,0.2896467447280884
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.0545448437333107,0.0415447242558002,0.048044783994555446
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.1636273711919784,0.4209578037261963,0.29229258745908737
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.0608566552400589,0.0598909482359886,0.06037380173802375
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.0586896389722824,0.064436063170433,0.0615628510713577
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.0766616538166999,0.0393957197666168,0.058028686791658346
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.0647118911147117,0.0428807996213436,0.05379634536802765
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.1251869797706604,0.208370953798294,0.1667789667844772
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.0587937049567699,0.1495440751314163,0.1041688900440931
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.0571134202182292,0.0171031355857849,0.03710827790200705
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.0950889959931373,0.1044103056192398,0.09974965080618856
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.0542858354747295,0.3452035188674927,0.19974467717111108
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.0740056857466697,0.2406764924526214,0.15734108909964556
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.1654597222805023,0.233255386352539,0.19935755431652064
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.0602218993008136,0.1735408306121826,0.11688136495649809
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.053622018545866,0.0541483722627162,0.0538851954042911
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.0595375820994377,0.0128804091364145,0.0362089956179261
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.0528477616608142,0.0702258646488189,0.06153681315481655
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.0528340972959995,0.1131786257028579,0.0830063614994287
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.057383757084608,0.0478319004178047,0.05260782875120635
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.0577560774981975,0.1563968062400818,0.10707644186913964
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.0690550431609153,0.2178010940551757,0.1434280686080455
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.0558910481631755,0.0143083529546856,0.03509970055893055
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.0589813031256198,0.051288865506649,0.0551350843161344
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.2850932478904724,0.1332830041646957,0.20918812602758408
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.0599130429327487,0.0292671676725149,0.0445901053026318
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.0626130253076553,0.0525205358862876,0.057566780596971456
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.0600466541945934,0.0744747146964073,0.06726068444550035
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.0600209161639213,0.026757426559925,0.04338917136192315
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.0606587640941143,0.0416062362492084,0.05113250017166135
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.0670584216713905,0.1418441385030746,0.10445128008723255
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.0511462464928627,0.0048345327377319,0.0279903896152973
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.0541859976947307,0.0903782844543457,0.0722821410745382
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.058937095105648,0.0635863244533538,0.0612617097795009
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.0531428754329681,0.0329831019043922,0.04306298866868015
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.0703054964542388,0.07793640345335,0.0741209499537944
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.1908140927553177,0.5254949927330017,0.3581545427441597
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.0583898797631263,0.0256946440786123,0.042042261920869295
