file_id,organism,locus_tag,ess,conf,conf_t5,conf_mean
C039,Pseudomonas aeruginosa MPAO1,PA0114,0,0.0968846008181572,0.3068742156028747,0.20187940821051595
C039,Pseudomonas aeruginosa MPAO1,PA0115,0,0.0967351645231247,0.3034985661506653,0.200116865336895
C039,Pseudomonas aeruginosa MPAO1,PA0116,0,0.0469739362597465,0.145192489027977,0.09608321264386174
C039,Pseudomonas aeruginosa MPAO1,PA0117,0,0.104374848306179,0.4125300049781799,0.25845242664217943
C039,Pseudomonas aeruginosa MPAO1,PA0118,0,0.0858020335435867,0.1539847403764724,0.11989338696002955
C039,Pseudomonas aeruginosa MPAO1,PA0119,0,0.1223029866814613,0.1941100507974624,0.15820651873946184
C039,Pseudomonas aeruginosa MPAO1,PA0120,0,0.0843474119901657,0.135365605354309,0.10985650867223734
C039,Pseudomonas aeruginosa MPAO1,PA0121,0,0.1226077899336814,0.0980819761753082,0.1103448830544948
C039,Pseudomonas aeruginosa MPAO1,PA0122,0,0.0378366261720657,0.3683781921863556,0.20310740917921064
C039,Pseudomonas aeruginosa MPAO1,PA0123,0,0.0506548471748828,0.0703834891319274,0.06051916815340509
C039,Pseudomonas aeruginosa MPAO1,PA0124,0,0.105305291712284,0.2137744277715683,0.15953985974192614
C039,Pseudomonas aeruginosa MPAO1,PA0125,0,0.0880481228232383,0.538520336151123,0.31328422948718065
C039,Pseudomonas aeruginosa MPAO1,PA0126,0,0.1327402591705322,0.11751589179039,0.1251280754804611
C039,Pseudomonas aeruginosa MPAO1,PA0127,0,0.4307259321212768,0.2768795788288116,0.3538027554750442
C039,Pseudomonas aeruginosa MPAO1,PA0128,0,0.4133621752262115,0.3441577553749084,0.37875996530055994
C039,Pseudomonas aeruginosa MPAO1,PA0129,0,0.113239474594593,0.1499955356121063,0.13161750510334966
C039,Pseudomonas aeruginosa MPAO1,PA0130,0,0.093304693698883,0.3507011830806732,0.2220029383897781
C039,Pseudomonas aeruginosa MPAO1,PA0131,0,0.0691577047109603,0.113075740635395,0.09111672267317765
C039,Pseudomonas aeruginosa MPAO1,PA0132,0,0.061637707054615,0.3377121686935425,0.19967493787407875
C039,Pseudomonas aeruginosa MPAO1,PA0133,0,0.0504737496376037,0.1136915683746337,0.0820826590061187
C039,Pseudomonas aeruginosa MPAO1,PA0134,0,0.1220143809914588,0.1101797074079513,0.11609704419970504
C039,Pseudomonas aeruginosa MPAO1,PA0135,0,0.1662066578865051,0.2290439456701278,0.19762530177831644
C039,Pseudomonas aeruginosa MPAO1,PA0136,0,0.1708848625421524,0.2258028388023376,0.198343850672245
C039,Pseudomonas aeruginosa MPAO1,PA0137,0,0.1008723527193069,0.08340385556221,0.09213810414075846
C039,Pseudomonas aeruginosa MPAO1,PA0138,0,0.102895013988018,0.092175543308258,0.09753527864813799
C039,Pseudomonas aeruginosa MPAO1,PA0139,0,0.4034394025802612,0.3139874637126922,0.3587134331464767
C039,Pseudomonas aeruginosa MPAO1,PA0140,0,0.3384965062141418,0.3924957811832428,0.3654961436986923
C039,Pseudomonas aeruginosa MPAO1,PA0141,0,0.1373519301414489,0.1151193380355835,0.12623563408851618
C039,Pseudomonas aeruginosa MPAO1,PA0142,0,0.079247198998928,0.1800643652677536,0.1296557821333408
C039,Pseudomonas aeruginosa MPAO1,PA0143,0,0.1246959269046783,0.2228100597858429,0.1737529933452606
C039,Pseudomonas aeruginosa MPAO1,PA0144,0,0.1353238523006439,0.1142469644546508,0.12478540837764734
C039,Pseudomonas aeruginosa MPAO1,PA0145,0,0.104901984333992,0.1274300366640091,0.11616601049900055
C039,Pseudomonas aeruginosa MPAO1,PA0146,0,0.105136938393116,0.1833743751049041,0.14425565674901003
C039,Pseudomonas aeruginosa MPAO1,PA0147,0,0.0655210241675376,0.1375521570444107,0.10153659060597416
C039,Pseudomonas aeruginosa MPAO1,PA0148,0,0.1544431298971176,0.2482676953077316,0.2013554126024246
C039,Pseudomonas aeruginosa MPAO1,PA0149,0,0.0977516248822212,0.0684449151158332,0.0830982699990272
C039,Pseudomonas aeruginosa MPAO1,PA0150,0,0.1399795711040496,0.1351022869348526,0.13754092901945109
C039,Pseudomonas aeruginosa MPAO1,PA0151,0,0.0733550786972045,0.1414256989955902,0.10739038884639736
C039,Pseudomonas aeruginosa MPAO1,PA0152,0,0.0541813783347606,0.1133507713675499,0.08376607485115525
C039,Pseudomonas aeruginosa MPAO1,PA0153,0,0.0815193280577659,0.0722809806466102,0.07690015435218805
C039,Pseudomonas aeruginosa MPAO1,PA0154,0,0.1592480242252349,0.0760903134942054,0.11766916885972015
C039,Pseudomonas aeruginosa MPAO1,PA0155,0,0.0782435759902,0.0955633744597435,0.08690347522497174
C039,Pseudomonas aeruginosa MPAO1,PA0156,0,0.1326798498630523,0.2155833840370178,0.17413161695003504
C039,Pseudomonas aeruginosa MPAO1,PA0157,0,0.1721455454826355,0.1963494718074798,0.18424750864505765
C039,Pseudomonas aeruginosa MPAO1,PA0158,0,0.2284703850746154,0.1411476284265518,0.1848090067505836
C039,Pseudomonas aeruginosa MPAO1,PA0159,0,0.0622216984629631,0.0861447751522064,0.07418323680758475
C039,Pseudomonas aeruginosa MPAO1,PA0160,0,0.3283138871192932,0.1790852546691894,0.25369957089424133
C039,Pseudomonas aeruginosa MPAO1,PA0161,0,0.4746334552764892,0.391805350780487,0.4332194030284881
C039,Pseudomonas aeruginosa MPAO1,PA0162,0,0.060994204133749,0.1927626281976699,0.12687841616570944
C039,Pseudomonas aeruginosa MPAO1,PA0163,0,0.047913871705532,0.0864259973168373,0.06716993451118465
C039,Pseudomonas aeruginosa MPAO1,PA0164,0,0.095110185444355,0.0684046596288681,0.08175742253661156
C039,Pseudomonas aeruginosa MPAO1,PA0165,0,0.0502245537936687,0.1977756917476654,0.12400012277066705
C039,Pseudomonas aeruginosa MPAO1,PA0166,0,0.0523714832961559,0.1529653519392013,0.1026684176176786
C039,Pseudomonas aeruginosa MPAO1,PA0167,0,0.0665872618556022,0.1579628139734268,0.11227503791451449
C039,Pseudomonas aeruginosa MPAO1,PA0168,0,0.1412336677312851,0.2595084607601166,0.20037106424570084
C039,Pseudomonas aeruginosa MPAO1,PA0169,0,0.121456503868103,0.1354583352804184,0.1284574195742607
C039,Pseudomonas aeruginosa MPAO1,PA0170,0,0.0701147690415382,0.2066890299320221,0.13840189948678014
C039,Pseudomonas aeruginosa MPAO1,PA0171,0,0.1541429460048675,0.1958181411027908,0.17498054355382914
C039,Pseudomonas aeruginosa MPAO1,PA0172,0,0.107163019478321,0.086852803826332,0.0970079116523265
C039,Pseudomonas aeruginosa MPAO1,PA0173,0,0.5262690186500549,0.1540189385414123,0.34014397859573364
C039,Pseudomonas aeruginosa MPAO1,PA0174,0,0.1271600127220153,0.1624000817537307,0.144780047237873
C039,Pseudomonas aeruginosa MPAO1,PA0175,0,0.3034289479255676,0.1376051604747772,0.22051705420017242
C039,Pseudomonas aeruginosa MPAO1,PA0176,0,0.1419782638549804,0.0419554039835929,0.09196683391928666
C039,Pseudomonas aeruginosa MPAO1,PA0177,0,0.4565958380699157,0.5304215550422668,0.4935086965560913
C039,Pseudomonas aeruginosa MPAO1,PA0178,0,0.4998154044151306,0.1977087408304214,0.34876207262277603
C039,Pseudomonas aeruginosa MPAO1,PA0179,0,0.0443126000463962,0.3478673994541168,0.1960899997502565
C039,Pseudomonas aeruginosa MPAO1,PA0180,0,0.1287044882774353,0.0999604761600494,0.11433248221874234
C039,Pseudomonas aeruginosa MPAO1,PA0181,0,0.0418285652995109,0.1108127683401107,0.0763206668198108
C039,Pseudomonas aeruginosa MPAO1,PA0182,0,0.0545738078653812,0.0742242932319641,0.06439905054867265
C039,Pseudomonas aeruginosa MPAO1,PA0183,0,0.0534305982291698,0.1145962998270988,0.0840134490281343
C039,Pseudomonas aeruginosa MPAO1,PA0184,0,0.1633249372243881,0.1464121639728546,0.15486855059862134
C039,Pseudomonas aeruginosa MPAO1,PA0185,0,0.0718794763088226,0.0848380848765373,0.07835878059267995
C039,Pseudomonas aeruginosa MPAO1,PA0186,0,0.3009616136550903,0.1543820202350616,0.22767181694507593
C039,Pseudomonas aeruginosa MPAO1,PA0187,0,0.1488860547542572,0.1613470613956451,0.15511655807495117
C039,Pseudomonas aeruginosa MPAO1,PA0188,0,0.0741014629602432,0.0874040573835372,0.0807527601718902
C039,Pseudomonas aeruginosa MPAO1,PA0189,0,0.057442370802164,0.1972693800926208,0.1273558754473924
C039,Pseudomonas aeruginosa MPAO1,PA0190,0,0.0617545582354068,0.1712932288646698,0.1165238935500383
C039,Pseudomonas aeruginosa MPAO1,PA0191,0,0.040795549750328,0.1000466719269752,0.0704211108386516
C039,Pseudomonas aeruginosa MPAO1,PA0192,0,0.0522696748375892,0.1744195073843002,0.1133445911109447
C039,Pseudomonas aeruginosa MPAO1,PA0193,0,0.1629287302494049,0.1181632801890373,0.14054600521922112
C039,Pseudomonas aeruginosa MPAO1,PA0194,0,0.198492482304573,0.0899486988782882,0.1442205905914306
C039,Pseudomonas aeruginosa MPAO1,PA0195,0,0.2254974097013473,0.5025668144226074,0.3640321120619774
C039,Pseudomonas aeruginosa MPAO1,PA0195.1,0,0.2794585227966308,0.4256433546543121,0.35255093872547144
C039,Pseudomonas aeruginosa MPAO1,PA0196,0,0.6463124752044678,0.241258218884468,0.44378534704446787
C039,Pseudomonas aeruginosa MPAO1,PA0197,0,0.4891999959945678,0.7770509123802185,0.6331254541873932
C039,Pseudomonas aeruginosa MPAO1,PA0198,0,0.1168405562639236,0.5290687084197998,0.3229546323418617
C039,Pseudomonas aeruginosa MPAO1,PA0199,0,0.1795637607574463,0.6510504484176636,0.41530710458755493
C039,Pseudomonas aeruginosa MPAO1,PA0200,0,0.3442639410495758,0.2763634622097015,0.31031370162963867
C039,Pseudomonas aeruginosa MPAO1,PA0201,0,0.0758406147360801,0.1477426588535308,0.11179163679480544
C039,Pseudomonas aeruginosa MPAO1,PA0202,0,0.0467219091951847,0.0339913666248321,0.0403566379100084
C039,Pseudomonas aeruginosa MPAO1,PA0203,0,0.1913457810878753,0.1419057846069336,0.16662578284740445
C039,Pseudomonas aeruginosa MPAO1,PA0204,0,0.308809369802475,0.4446823000907898,0.3767458349466324
C039,Pseudomonas aeruginosa MPAO1,PA0205,0,0.057732056826353,0.1414741724729538,0.0996031146496534
C039,Pseudomonas aeruginosa MPAO1,PA0206,0,0.1082967892289161,0.1671165078878402,0.13770664855837814
C039,Pseudomonas aeruginosa MPAO1,PA0207,0,0.0888985022902488,0.0856093615293502,0.08725393190979949
C039,Pseudomonas aeruginosa MPAO1,PA0208,0,0.1077972054481506,0.1575310230255127,0.13266411423683164
C039,Pseudomonas aeruginosa MPAO1,PA0209,0,0.1053671240806579,0.0951626449823379,0.1002648845314979
C039,Pseudomonas aeruginosa MPAO1,PA0210,0,0.2457106858491897,0.2199619710445404,0.23283632844686505
C039,Pseudomonas aeruginosa MPAO1,PA0211,0,0.0503847897052764,0.1100462973117828,0.0802155435085296
C039,Pseudomonas aeruginosa MPAO1,PA0212,0,0.1182400584220886,0.1189953833818435,0.11861772090196604
C039,Pseudomonas aeruginosa MPAO1,PA0213,0,0.1767899841070175,0.1407648175954818,0.15877740085124964
C039,Pseudomonas aeruginosa MPAO1,PA0214,0,0.0782604441046714,0.16093510389328,0.1195977739989757
C039,Pseudomonas aeruginosa MPAO1,PA0215,0,0.0845574364066124,0.1409508138895034,0.1127541251480579
C039,Pseudomonas aeruginosa MPAO1,PA0216,0,0.063287429511547,0.524886965751648,0.29408719763159746
C039,Pseudomonas aeruginosa MPAO1,PA0217,0,0.1402219384908676,0.1314668208360672,0.1358443796634674
C039,Pseudomonas aeruginosa MPAO1,PA0218,0,0.0921174436807632,0.1191583946347236,0.1056379191577434
C039,Pseudomonas aeruginosa MPAO1,PA0219,0,0.0739010348916053,0.1228978633880615,0.0983994491398334
C039,Pseudomonas aeruginosa MPAO1,PA0220,0,0.0838547199964523,0.1866776645183563,0.1352661922574043
C039,Pseudomonas aeruginosa MPAO1,PA0221,0,0.0397493354976177,0.2119403183460235,0.1258448269218206
C039,Pseudomonas aeruginosa MPAO1,PA0222,0,0.1429184973239898,0.1162275895476341,0.12957304343581194
C039,Pseudomonas aeruginosa MPAO1,PA0223,0,0.0417699106037616,0.1801448166370391,0.11095736362040035
C039,Pseudomonas aeruginosa MPAO1,PA0224,0,0.0833245664834976,0.1285469383001327,0.10593575239181516
C039,Pseudomonas aeruginosa MPAO1,PA0225,0,0.1526073217391967,0.194426029920578,0.17351667582988733
C039,Pseudomonas aeruginosa MPAO1,PA0226,0,0.1005830392241478,0.2964736521244049,0.19852834567427635
C039,Pseudomonas aeruginosa MPAO1,PA0227,0,0.3847450911998749,0.2083926945924759,0.2965688928961754
C039,Pseudomonas aeruginosa MPAO1,PA0228,0,0.1716557741165161,0.2184928655624389,0.1950743198394775
C039,Pseudomonas aeruginosa MPAO1,PA0229,0,0.074988879263401,0.1110638603568077,0.09302636981010434
C039,Pseudomonas aeruginosa MPAO1,PA0230,0,0.1161251291632652,0.170956552028656,0.14354084059596062
C039,Pseudomonas aeruginosa MPAO1,PA0231,0,0.0419680662453174,0.0673229545354843,0.054645510390400845
C039,Pseudomonas aeruginosa MPAO1,PA0232,0,0.1027800589799881,0.1069416254758834,0.10486084222793575
C039,Pseudomonas aeruginosa MPAO1,PA0233,0,0.0563913509249687,0.0676512941718101,0.06202132254838939
C039,Pseudomonas aeruginosa MPAO1,PA0234,0,0.063658982515335,0.22160604596138,0.1426325142383575
C039,Pseudomonas aeruginosa MPAO1,PA0235,0,0.0210006404668092,0.0783280283212661,0.049664334394037654
C039,Pseudomonas aeruginosa MPAO1,PA0236,0,0.0387130491435527,0.0548972487449646,0.04680514894425865
C039,Pseudomonas aeruginosa MPAO1,PA0237,0,0.076406106352806,0.04733132943511,0.061868717893957995
C039,Pseudomonas aeruginosa MPAO1,PA0238,0,0.0476752035319805,0.0702204331755638,0.05894781835377215
C039,Pseudomonas aeruginosa MPAO1,PA0239,0,0.1018146276473999,0.1071258187294006,0.10447022318840024
C039,Pseudomonas aeruginosa MPAO1,PA0240,0,0.0461979731917381,0.1450403481721878,0.09561916068196295
C039,Pseudomonas aeruginosa MPAO1,PA0241,0,0.1132725626230239,0.1073890179395675,0.1103307902812957
C039,Pseudomonas aeruginosa MPAO1,PA0242,0,0.0838026255369186,0.1359275877475738,0.10986510664224619
C039,Pseudomonas aeruginosa MPAO1,PA0243,0,0.0746989548206329,0.1362457275390625,0.1054723411798477
C039,Pseudomonas aeruginosa MPAO1,PA0244,0,0.0774528905749321,0.5869396328926086,0.33219626173377037
C039,Pseudomonas aeruginosa MPAO1,PA0245,0,0.0678933262825012,0.7517836689949036,0.4098384976387024
C039,Pseudomonas aeruginosa MPAO1,PA0246,0,0.1618363857269287,0.1111385747790336,0.13648748025298116
C039,Pseudomonas aeruginosa MPAO1,PA0247,0,0.0914603695273399,0.2786839306354522,0.18507215008139605
C039,Pseudomonas aeruginosa MPAO1,PA0248,0,0.1119018644094467,0.1114911437034607,0.1116965040564537
C039,Pseudomonas aeruginosa MPAO1,PA0249,0,0.0786649286746978,0.1762939691543579,0.12747944891452787
