file_id,organism,locus_tag,ess,conf,conf_bert,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.0781683847308158,0.6970238089561462,0.387596096843481
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.1843028366565704,0.6408669352531433,0.4125848859548569
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.0848932117223739,0.417057603597641,0.2509754076600075
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.0548746287822723,0.1286786645650863,0.0917766466736793
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.0642035976052284,0.212573766708374,0.1383886821568012
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.0873881205916404,0.1378869712352752,0.11263754591345781
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.094691090285778,0.094633862376213,0.0946624763309955
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.0614849999547004,0.3103028833866119,0.18589394167065615
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.0591473057866096,0.2466020584106445,0.15287468209862706
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.0573591515421867,0.3570576012134552,0.20720837637782094
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.1424980461597442,0.392067015171051,0.26728253066539764
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.076273463666439,0.1792350709438324,0.1277542673051357
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.0560921914875507,0.0981131568551063,0.0771026741713285
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.0607686378061771,0.1500790864229202,0.10542386211454866
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.0707326307892799,0.0754163712263107,0.0730745010077953
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.0589070282876491,0.4156356453895569,0.237271336838603
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.136533185839653,0.8786813020706177,0.5076072439551353
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.0678205639123916,0.1655225902795791,0.11667157709598536
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.0565867386758327,0.0810206606984138,0.06880369968712324
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.171741634607315,0.3813579380512237,0.27654978632926935
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.0655343160033226,0.6798389554023743,0.37268663570284843
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.8821906447410583,0.796730637550354,0.8394606411457062
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.594285786151886,0.9220982193946838,0.7581920027732849
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.0596984326839447,0.2466067224740982,0.15315257757902145
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.0606201961636543,0.2266368418931961,0.14362851902842522
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.0538757182657718,0.3572287559509277,0.20555223710834974
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.0607225261628627,0.2672664225101471,0.1639944743365049
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.0665049627423286,0.0607585981488227,0.06363178044557566
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.0574962235987186,0.1465086489915847,0.10200243629515165
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.0550905913114547,0.0691382437944412,0.06211441755294794
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0576726198196411,0.0841875001788139,0.0709300599992275
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.0652334243059158,0.164009153842926,0.1146212890744209
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.0951722934842109,0.1470470279455185,0.1211096607148647
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.0562047697603702,0.2666376233100891,0.16142119653522966
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.0561544932425022,0.2032480537891388,0.1297012735158205
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.1566545069217682,0.4589297473430633,0.30779212713241577
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.0608511306345462,0.4132994413375854,0.2370752859860658
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.0688866823911666,0.3956459164619446,0.23226629942655558
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.0565190501511096,0.6650144457817078,0.3607667479664087
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.0894550159573555,0.884253203868866,0.48685410991311073
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.0601050443947315,0.131101593375206,0.09560331888496874
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.0756951123476028,0.2244901061058044,0.1500926092267036
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.0610030032694339,0.2795203924179077,0.17026169784367082
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.059044525027275,0.1089167445898056,0.0839806348085403
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.7544721364974976,0.4688551425933838,0.6116636395454407
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.8979688882827759,0.8188570141792297,0.8584129512310028
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.9233170747756958,0.7100020051002502,0.816659539937973
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.926490068435669,0.8061354160308838,0.8663127422332764
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.890487790107727,0.8641940355300903,0.8773409128189087
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.7104834318161011,0.9018588662147522,0.8061711490154266
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.9175400137901306,0.94254469871521,0.9300423562526703
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9194607138633728,0.930744767189026,0.9251027405261993
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.2291812300682068,0.9362871050834656,0.5827341675758362
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.890498697757721,0.94323068857193,0.9168646931648254
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.8606106638908386,0.9342060685157776,0.8974083662033081
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.8714398145675659,0.7877494692802429,0.8295946419239044
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.2097843438386917,0.8821594715118408,0.5459719076752663
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.9222797155380248,0.9661313891410828,0.9442055523395538
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9086211919784546,0.9130266904830932,0.9108239412307739
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.6845137476921082,0.6883009076118469,0.6864073276519775
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.0565929748117923,0.1636935174465179,0.11014324612915509
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.5278804302215576,0.8979784250259399,0.7129294276237488
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.0576221719384193,0.5572414398193359,0.30743180587887764
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.0541717670857906,0.1887848824262619,0.12147832475602625
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.0663985162973404,0.1416498273611068,0.10402417182922359
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.225819393992424,0.936603307723999,0.5812113508582115
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.0580339133739471,0.3988470137119293,0.2284404635429382
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.0563823357224464,0.2466092854738235,0.15149581059813494
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.1405873894691467,0.2173812985420227,0.17898434400558472
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,0.0514227077364921,0.0794038772583007,0.0654132924973964
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.0974823832511901,0.653342604637146,0.37541249394416804
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.0505326278507709,0.0807278603315353,0.0656302440911531
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.1741933971643448,0.0786988362669944,0.1264461167156696
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.0607751347124576,0.2464885860681533,0.15363186039030546
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.0595376901328563,0.1465208530426025,0.1030292715877294
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.3310060501098633,0.5770613551139832,0.4540337026119232
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.823093831539154,0.7582723498344421,0.7906830906867981
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.8321434259414673,0.8259364366531372,0.8290399312973022
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.0540525279939174,0.1632008105516433,0.10862666927278035
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.6215673685073853,0.6655094027519226,0.6435383856296539
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.055163312703371,0.1554106771945953,0.10528699494898315
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.0599203556776046,0.341915100812912,0.2009177282452583
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.1127823516726493,0.1042341366410255,0.10850824415683741
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0538285858929157,0.2461330145597458,0.14998080022633076
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.057447500526905,0.1119843497872352,0.0847159251570701
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.2190643846988678,0.1189318373799324,0.1689981110394001
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.0718860030174255,0.2455687224864959,0.1587273627519607
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.6265867948532104,0.8214685320854187,0.7240276634693146
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.0574676133692264,0.2448228150606155,0.15114521421492094
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.2429609894752502,0.082138292491436,0.1625496409833431
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.0518744140863418,0.3103893399238586,0.1811318770051002
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.264076828956604,0.1701349169015884,0.21710587292909622
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.1333828866481781,0.2507686913013458,0.19207578897476196
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.060118593275547,0.1854774206876754,0.1227980069816112
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.0766636207699775,0.8369032740592957,0.45678344741463656
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.1324179917573928,0.6871771216392517,0.40979755669832224
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.0517946816980838,0.0901042520999908,0.0709494668990373
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.5098110437393188,0.1196855083107948,0.31474827602505684
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.5965409278869629,0.1319823116064071,0.36426161974668503
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.0942715480923652,0.2476436048746109,0.17095757648348806
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.173827975988388,0.1553445160388946,0.1645862460136413
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.0611955523490905,0.1919574439525604,0.12657649815082544
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.0603300742805004,0.1593886315822601,0.10985935293138024
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.0615664981305599,0.8335573673248291,0.4475619327276945
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.0792296007275581,0.4106017351150512,0.24491566792130465
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.0555407591164112,0.5117498636245728,0.283645311370492
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.096949391067028,0.6933996677398682,0.3951745294034481
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.0554345734417438,0.2583112418651581,0.15687290765345094
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.0818367525935173,0.3959516584873199,0.2388942055404186
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.0578904002904892,0.2371180355548858,0.1475042179226875
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.072983331978321,0.5093296766281128,0.2911565043032169
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.0591180436313152,0.1184968203306198,0.0888074319809675
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.0624932944774627,0.384542852640152,0.22351807355880735
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.1314197927713394,0.0320616029202938,0.0817406978458166
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.0537599548697471,0.3770924806594848,0.21542621776461596
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.0768929347395896,0.6836093068122864,0.380251120775938
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.0664839670062065,0.2461884319782257,0.1563361994922161
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.9442743062973022,0.9073918461799622,0.9258330762386322
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.0834685340523719,0.1816957294940948,0.13258213177323336
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.057212721556425,0.0347171127796173,0.04596491716802115
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.8174325227737427,0.3033753037452698,0.5604039132595062
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.0808176845312118,0.0946009308099746,0.0877093076705932
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.0606985539197921,0.4109568297863006,0.23582769185304636
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.0642348006367683,0.3757431209087372,0.21998896077275273
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.1699764877557754,0.2362139672040939,0.20309522747993464
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.0592449642717838,0.3213859498500824,0.1903154570609331
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.9184796810150146,0.8450051546096802,0.8817424178123474
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.5126144886016846,0.1672883927822113,0.33995144069194794
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.8964811563491821,0.8455502986907959,0.871015727519989
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.8315534591674805,0.8775949478149414,0.8545742034912109
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.8852024674415588,0.9116268754005432,0.898414671421051
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.917527198791504,0.9362049698829652,0.9268660843372346
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.8777867555618286,0.9491198658943176,0.9134533107280731
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.876755952835083,0.9388538002967834,0.9078048765659332
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.8118866682052612,0.9301244020462036,0.8710055351257324
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.8555086851119995,0.9324780702590942,0.8939933776855469
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.7022603154182434,0.8590123653411865,0.780636340379715
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.7874789834022522,0.888818621635437,0.8381488025188446
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.0857665091753006,0.8790419101715088,0.4824042096734047
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.900427520275116,0.9458069801330566,0.9231172502040863
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.8895197510719299,0.9423661231994628,0.9159429371356964
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.911283314228058,0.9738127589225768,0.9425480365753174
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.7417670488357544,0.7643545269966125,0.7530607879161835
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.0949077159166336,0.643652081489563,0.3692798987030983
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.7691293954849243,0.9022009968757628,0.8356651961803436
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.894824743270874,0.8995617628097534,0.8971932530403137
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.0745572745800018,0.1614763289690017,0.11801680177450175
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.0593707151710987,0.058205496519804,0.058788105845451355
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.1313317120075225,0.7773020267486572,0.45431686937808985
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.064086876809597,0.2018821984529495,0.13298453763127324
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.0611455775797367,0.2708313167095184,0.16598844714462754
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.1100234985351562,0.429485559463501,0.2697545289993286
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.0900700911879539,0.0959874987602233,0.0930287949740886
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.057893231511116,0.1597627252340316,0.1088279783725738
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9198980331420898,0.9539917707443236,0.9369449019432068
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.0575957223773002,0.2352780103683471,0.14643686637282366
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.069504790008068,0.0510072447359561,0.060256017372012055
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.0617825388908386,0.3294319212436676,0.1956072300672531
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.1384970843791961,0.1218586489558219,0.130177866667509
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.0571955703198909,0.2159759104251861,0.1365857403725385
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.067612238228321,0.6349155306816101,0.35126388445496554
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.0752081573009491,0.2253826707601547,0.1502954140305519
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.0636515319347381,0.2206115275621414,0.14213152974843973
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.0607146508991718,0.1610318422317505,0.11087324656546114
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.7156977653503418,0.110549621284008,0.4131236933171749
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.068783164024353,0.4908577501773834,0.2798204571008682
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.0746596604585647,0.4358778893947601,0.2552687749266624
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.0579470880329608,0.1110895946621894,0.0845183413475751
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.0648667439818382,0.5106033682823181,0.28773505613207817
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.8370065093040466,0.8075253963470459,0.8222659528255463
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.0566929318010807,0.3744692206382751,0.2155810762196779
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.2157604396343231,0.2465819716453552,0.23117120563983914
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.0613481886684894,0.1189777329564094,0.0901629608124494
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.0585075877606868,0.1525311768054962,0.10551938228309149
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.0564175173640251,0.2717523872852325,0.1640849523246288
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.6318758130073547,0.5195791721343994,0.5757274925708771
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.0545424446463584,0.2535439133644104,0.1540431790053844
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.0541598796844482,0.1500664949417114,0.1021131873130798
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.054214596748352,0.3206865191459656,0.18745055794715879
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.0582430064678192,0.346845269203186,0.2025441378355026
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.0585107803344726,0.2589903473854065,0.15875056385993955
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.0856020227074623,0.0374529361724853,0.0615274794399738
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.1839035749435424,0.3181286454200744,0.2510161101818084
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.3098472952842712,0.3577014207839966,0.3337743580341339
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.0545448437333107,0.3780543804168701,0.2162996120750904
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.1636273711919784,0.4289152920246124,0.29627133160829544
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.0608566552400589,0.2464452534914016,0.15365095436573023
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.0586896389722824,0.4266438782215118,0.2426667585968971
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.0766616538166999,0.3274213671684265,0.2020415104925632
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.0647118911147117,0.6516374945640564,0.3581746928393841
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.1251869797706604,0.214678481221199,0.16993273049592972
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.0587937049567699,0.7601139545440674,0.40945382975041866
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.0571134202182292,0.1005862355232238,0.0788498278707265
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.0950889959931373,0.1845943480730056,0.13984167203307146
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.0542858354747295,0.3305392265319824,0.19241253100335595
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.0740056857466697,0.3264075517654419,0.2002066187560558
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.1654597222805023,0.5107577443122864,0.33810873329639435
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.0602218993008136,0.1934147477149963,0.12681832350790495
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.053622018545866,0.482476145029068,0.268049081787467
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.0595375820994377,0.2729896008968353,0.16626359149813652
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.0528477616608142,0.2470699250698089,0.14995884336531157
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.0528340972959995,0.1349830627441406,0.09390858002007005
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.057383757084608,0.2466180026531219,0.15200087986886496
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.0577560774981975,0.2463581711053848,0.15205712430179114
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.0690550431609153,0.2745489776134491,0.1718020103871822
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.0558910481631755,0.465910941362381,0.2609009947627782
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.0589813031256198,0.1265435665845871,0.09276243485510345
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.2850932478904724,0.055509865283966,0.1703015565872192
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.0599130429327487,0.011578437872231,0.035745740402489845
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.0626130253076553,0.0551912672817707,0.058902146294713006
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.0600466541945934,0.2466063797473907,0.15332651697099203
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.0600209161639213,0.1447468549013137,0.1023838855326175
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.0606587640941143,0.2366379201412201,0.1486483421176672
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.0670584216713905,0.2454152107238769,0.1562368161976337
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.0511462464928627,0.2465834468603134,0.14886484667658806
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.0541859976947307,0.0553966239094734,0.05479131080210205
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.058937095105648,0.3281208276748657,0.19352896139025685
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.0531428754329681,0.0671719014644622,0.06015738844871515
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.0703054964542388,0.1824550628662109,0.12638027966022486
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.1908140927553177,0.2460616528987884,0.21843787282705304
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.0583898797631263,0.1842609494924545,0.1213254146277904
