file_id,organism,locus_tag,ess,conf,conf_bert,conf_t5,conf_mean
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00062,0,0.2134092003107071,0.2961282432079315,0.272380530834198,0.26063932478427887
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00064,0,0.1925418376922607,0.2432037740945816,0.6965783834457397,0.37744133174419403
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00065,0,0.1937619149684906,0.3895614743232727,0.0802590996026992,0.22119416296482083
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00067,0,0.3121189773082733,0.246537908911705,0.326225608587265,0.29496083160241443
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00069,0,0.2054328024387359,0.089221104979515,0.7384787797927856,0.3443775624036789
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00070,0,0.051766037940979,0.1373619884252548,0.1291628777980804,0.10609696805477138
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00071,0,0.2475993931293487,0.403467446565628,0.2675098776817322,0.30619223912556964
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00072,0,0.2934430241584778,0.4001179039478302,0.2685610055923462,0.3207073112328847
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00074,0,0.2579039633274078,0.2490531504154205,0.2215330600738525,0.2428300579388936
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00075,0,0.2951019704341888,0.2590699791908264,0.4167592227458954,0.3236437241236369
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00076,0,0.1302086263895034,0.1491648852825164,0.263588547706604,0.18098735312620792
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00077,0,0.1387725174427032,0.0733806565403938,0.1370929330587387,0.11641536901394522
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00078,0,0.1864511370658874,0.0842623189091682,0.2796775102615356,0.18346365541219703
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00079,0,0.1894267797470092,0.0751557499170303,0.3491535782814026,0.2045787026484807
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00080,0,0.1869822591543197,0.0810911208391189,0.6443744897842407,0.30414928992589313
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00081,0,0.1325538009405136,0.071386694908142,0.1673770695924759,0.1237725218137105
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00082,0,0.5082343816757202,0.537649929523468,0.5307583212852478,0.5255475441614786
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00083,0,0.1430271565914154,0.1386967003345489,0.0949362814426422,0.12555337945620218
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00084,0,0.193064346909523,0.465721845626831,0.2520644664764404,0.30361688633759815
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00085,0,0.1920711547136306,0.2026146054267883,0.1804870814085006,0.1917242805163065
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00086,0,0.2962413728237152,0.095933124423027,0.2619943618774414,0.21805628637472788
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00087,0,0.5364290475845337,0.1675806790590286,0.296669989824295,0.33355990548928577
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00088,0,0.5553561449050903,0.4155559241771698,0.5860852003097534,0.5189990897973379
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00089,0,0.3666878938674927,0.3657693266868591,0.3254277408123016,0.35262832045555115
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00090,0,0.5603795051574707,0.5039663910865784,0.5452138781547546,0.5365199247996012
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00091,0,0.5492502450942993,0.3830207288265228,0.3542613387107849,0.4288441042105357
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00092,0,0.5492227077484131,0.390091210603714,0.8494229316711426,0.5962456166744232
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00093,0,0.4726747572422027,0.3471022248268127,0.7137054800987244,0.51116082072258
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00094,0,0.1946780383586883,0.2434166818857193,0.319097101688385,0.25239727397759754
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00096,0,0.0727439895272255,0.11857520788908,0.3331575393676758,0.17482557892799377
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00097,0,0.1575521677732467,0.5051578879356384,0.3134824931621551,0.3253975162903468
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00099,0,0.1676256954669952,0.1436103880405426,0.1390675157308578,0.15010119974613187
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00100,0,0.773685097694397,0.7169927954673767,0.5620795488357544,0.6842524806658427
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00101,0,0.2821227014064789,0.4668828845024109,0.4219399392604828,0.3903151750564575
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00102,0,0.3048824965953827,0.4505971670150757,0.3431351482868194,0.3662049372990926
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00103,0,0.2511724233627319,0.2941470742225647,0.2960991859436035,0.28047289450963336
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00104,0,0.3090489208698272,0.2934944927692413,0.4006003737449646,0.3343812624613444
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00105,0,0.2315621376037597,0.5027117133140564,0.1393702030181884,0.29121468464533484
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00106,0,0.3045617640018463,0.3239288032054901,0.745627224445343,0.4580392638842265
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00107,0,0.0601042248308658,0.0793356522917747,0.1292991936206817,0.08957969024777407
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00108,0,0.5323063731193542,0.4274139404296875,0.4446911811828613,0.46813716491063434
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00109,0,0.3020579814910888,0.409663438796997,0.649038553237915,0.4535866578420003
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00110,0,0.2777755558490753,0.3721978366374969,0.3440593183040619,0.33134423693021137
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00111,0,0.1931104809045791,0.1763443052768707,0.1597837507724762,0.17641284565130866
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00112,0,0.0727340579032898,0.1191897615790367,0.2054418474435806,0.1324552223086357
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00113,0,0.2568799257278442,0.3677604794502258,0.4629047513008117,0.3625150521596272
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00114,0,0.102303571999073,0.43852299451828,0.3194603621959686,0.28676230957110715
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00115,0,0.2376599758863449,0.5331897735595703,0.3747359812259674,0.3818619102239609
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00116,0,0.1162009239196777,0.2232563644647598,0.291159063577652,0.21020545065402985
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00117,0,0.3913775384426117,0.4123754501342773,0.4141322374343872,0.40596174200375873
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00118,0,0.3569786250591278,0.6721866726875305,0.4828734397888183,0.5040129125118256
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00119,0,0.248701199889183,0.2258021086454391,0.4300074577331543,0.3015035887559255
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00120,0,0.337239921092987,0.4218820035457611,0.6930699348449707,0.4840639531612396
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00121,0,0.4759029448032379,0.5111514925956726,0.4858987331390381,0.4909843901793162
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00122,0,0.4665271639823913,0.3656777739524841,0.8052156567573547,0.54580686489741
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00123,0,0.366701990365982,0.4643695950508117,0.4232986867427826,0.41812342405319214
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00124,0,0.2683867216110229,0.4393805563449859,0.404873639345169,0.37088030576705927
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00125,0,0.6182159781455994,0.4736437499523163,0.8241616487503052,0.6386737922827402
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00126,0,0.2944220900535583,0.2374430447816848,0.3156003952026367,0.2824885100126266
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00127,0,0.299032062292099,0.6048964262008667,0.5547147989273071,0.48621442914009094
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00128,0,0.1728057265281677,0.5661255121231079,0.3777611255645752,0.37223078807195026
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00129,0,0.668915331363678,0.4263693988323211,0.5872201919555664,0.5608349740505219
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00130,0,0.3783929347991943,0.4392390251159668,0.2205946147441864,0.34607552488644916
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00131,0,0.4397438764572143,0.1951064467430114,0.3256947100162506,0.32018167773882544
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00132,0,0.2338330149650573,0.2057195901870727,0.2589540481567383,0.2328355511029561
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00133,0,0.1532862037420272,0.2524844706058502,0.3883628845214844,0.26471118628978724
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00134,0,0.2656773030757904,0.171982541680336,0.1427489966154098,0.19346961379051208
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00135,0,0.2658888399600982,0.2249963134527206,0.1149142608046531,0.2019331380724906
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00136,0,0.3113621175289154,0.4649902284145355,0.2656549513339996,0.3473357657591502
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00137,0,0.0549231581389904,0.1741266548633575,0.375101625919342,0.20138381297389663
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00138,0,0.3088072538375854,0.4235125482082367,0.2665583789348602,0.3329593936602275
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00139,0,0.0846186578273773,0.0767537206411361,0.2610077857971191,0.14079338808854416
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00141,0,0.318714290857315,0.3770510554313659,0.3991486728191376,0.3649713397026062
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00142,0,0.1749110668897628,0.1966660767793655,0.4517262876033783,0.2744344770908355
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00143,0,0.1014744639396667,0.1049201339483261,0.1001499965786933,0.10218153148889537
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00144,0,0.0877091363072395,0.1206601485610008,0.4186642467975616,0.20901117722193396
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00145,0,0.740010678768158,0.3642011284828186,0.9218899011611938,0.6753672361373901
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00146,0,0.160691350698471,0.1198456361889839,0.1896466761827469,0.15672788769006726
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00147,0,0.1594469845294952,0.6741868853569031,0.5110925436019897,0.4482421378294627
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00148,0,0.5496183037757874,0.5195706486701965,0.468063086271286,0.51241734623909
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00149,0,0.885138988494873,0.717035710811615,0.5400340557098389,0.7140695850054423
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00150,0,0.2732013165950775,0.8294501900672913,0.5860590934753418,0.5629035333792368
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00151,0,0.2372792959213256,0.3305999934673309,0.3188541829586029,0.2955778241157531
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00152,0,0.2512188255786896,0.1037631854414939,0.178502470254898,0.17782816042502714
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00153,0,0.2623249888420105,0.1331228613853454,0.2334343194961547,0.2096273899078369
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00154,0,0.5588709115982056,0.1607140302658081,0.6689690351486206,0.4628513256708781
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00155,0,0.1370300352573394,0.33734792470932,0.3525575697422027,0.2756451765696207
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00156,0,0.119788222014904,0.0734560415148735,0.3243976235389709,0.1725472956895828
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00157,0,0.1569157987833023,0.415462851524353,0.3102335333824157,0.2942040612300237
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00158,0,0.0766524970531463,0.2285853326320648,0.1665726900100708,0.15727017323176062
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00160,0,0.0928431674838066,0.1429584473371505,0.1540400683879852,0.1299472277363141
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00161,0,0.3934963047504425,0.4206744134426117,0.284893274307251,0.3663546641667684
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00162,0,0.0718443021178245,0.2601669132709503,0.2584461569786072,0.1968191241224607
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00163,0,0.1445657163858413,0.3041734397411346,0.2942105531692505,0.24764990309874213
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00164,0,0.2010906636714935,0.3746274411678314,0.787354588508606,0.4543575644493103
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00166,0,0.2035883367061615,0.3419753611087799,0.315315693616867,0.28695979714393616
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00167,0,0.3010546267032623,0.3830726742744446,0.2770836949348449,0.32040366530418396
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00168,0,0.2894347012042999,0.3763946294784546,0.6138983964920044,0.426575909058253
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00169,0,0.3347568213939667,0.1589721292257309,0.2678778171539306,0.2538689225912094
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00170,0,0.1853176206350326,0.2076234370470047,0.7875913381576538,0.3935107986132304
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00171,0,0.0688884854316711,0.1306973248720169,0.0864553526043891,0.09534705430269236
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00172,0,0.0321401543915271,0.1840519160032272,0.161929041147232,0.12604037051399544
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00173,0,0.1371754258871078,0.3303644061088562,0.17933289706707,0.21562424302101135
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00174,0,0.2908586263656616,0.1699254512786865,0.260530948638916,0.2404383420944214
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00175,0,0.4641438722610473,0.4000279307365417,0.3107456564903259,0.39163915316263836
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00176,0,0.1536518037319183,0.3324015438556671,0.60018390417099,0.36207908391952515
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00177,0,0.2981068193912506,0.2391547113656997,0.1988036185503006,0.24535504976908365
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00178,0,0.0594064779579639,0.1341968029737472,0.1175726875662803,0.1037253228326638
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00179,0,0.4258858859539032,0.62360680103302,0.2984025180339813,0.44929840167363483
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00180,0,0.4652917981147766,0.2643027305603027,0.4432588517665863,0.39095112681388855
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00181,0,0.0841215103864669,0.1806219667196273,0.0927275046706199,0.11915699392557137
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00182,0,0.1931954324245453,0.2716882526874542,0.2626956701278686,0.2425264517466227
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00183,0,0.3261431157588959,0.2339753806591034,0.4364915490150451,0.33220334847768146
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00184,0,0.0559765957295894,0.1285944879055023,0.1379391849040985,0.10750342284639673
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00185,0,0.0449140518903732,0.0712802112102508,0.0408715605735778,0.052355274558067266
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00186,0,0.0720523223280906,0.1481811255216598,0.111209861934185,0.11048110326131182
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00187,0,0.247709184885025,0.1972644180059433,0.3488671481609344,0.2646135836839676
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00188,0,0.3135192096233368,0.3479401171207428,0.3534167408943176,0.3382920225461324
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00189,0,0.6251029968261719,0.3911685049533844,0.5216426849365234,0.5126380622386932
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00190,0,0.2397288233041763,0.1860090494155883,0.1651590764522552,0.19696564972400657
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00191,0,0.1930500864982605,0.1764267534017563,0.3290455639362335,0.2328408012787501
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00192,0,0.3112822473049164,0.3538115918636322,0.3655940592288971,0.34356263279914856
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00193,0,0.1930296123027801,0.2610182464122772,0.2980256676673889,0.25069117546081543
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00194,0,0.559012770652771,0.4320712983608246,0.5640597343444824,0.518381267786026
