file_id,organism,locus_tag,ess,conf,conf_esm2,conf_bert,conf_t5,conf_mean
C035,Caulobacter crescentus,CCNA_00029,0,0.0782139226794242,0.0351992473006248,0.0108516681939363,0.0726122036576271,0.0492192604579031
C035,Caulobacter crescentus,CCNA_00030,0,0.0034875646233558,0.2550454437732696,0.1545838862657547,0.0686370134353637,0.12043847702443596
C035,Caulobacter crescentus,CCNA_00031,0,0.0290046110749244,0.0960895419120788,0.0202729143202304,0.1319719851016998,0.06933476310223335
C035,Caulobacter crescentus,CCNA_00032,0,0.2238889634609222,0.3847031593322754,0.6004152297973633,0.29202601313591,0.37525834143161774
C035,Caulobacter crescentus,CCNA_00033,1,0.9721583724021912,0.8315206170082092,0.91476309299469,0.7214383482933044,0.8599701076745987
C035,Caulobacter crescentus,CCNA_00034,1,0.3584125339984894,0.7771732807159424,0.8900632858276367,0.8485243320465088,0.7185433581471443
C035,Caulobacter crescentus,CCNA_00035,0,0.0624348148703575,0.1862515956163406,0.7084683775901794,0.3760908842086792,0.3333114180713892
C035,Caulobacter crescentus,CCNA_00036,0,0.0546518117189407,0.7901256084442139,0.7468246817588806,0.4369986057281494,0.5071501769125462
C035,Caulobacter crescentus,CCNA_00037,0,0.0420969761908054,0.1211390271782875,0.0373715758323669,0.3220585584640503,0.13066653441637754
C035,Caulobacter crescentus,CCNA_00038,0,0.0819629579782486,0.2610779702663421,0.2330018281936645,0.1712509095668792,0.1868234165012836
C035,Caulobacter crescentus,CCNA_00039,0,0.0156605616211891,0.2236381918191909,0.2168686985969543,0.118665225803852,0.14370816946029658
C035,Caulobacter crescentus,CCNA_00040,0,0.5241174101829529,0.1096535697579383,0.0549055226147174,0.3016016781330108,0.24756954517215485
C035,Caulobacter crescentus,CCNA_00041,1,0.9494264721870422,0.8529922962188721,0.9381657242774964,0.9398428797721864,0.9201068431138992
C035,Caulobacter crescentus,CCNA_00042,0,0.8638656735420227,0.89532071352005,0.5611928701400757,0.8009622097015381,0.7803353667259216
C035,Caulobacter crescentus,CCNA_00043,1,0.4782413244247436,0.9059723019599916,0.967698097229004,0.9017109274864196,0.8134056627750397
C035,Caulobacter crescentus,CCNA_00044,0,0.1666208356618881,0.8591814041137695,0.8554940223693848,0.789858877658844,0.6677887849509716
C035,Caulobacter crescentus,CCNA_00045,1,0.956123411655426,0.95864337682724,0.7962525486946106,0.8808117508888245,0.8979577720165253
C035,Caulobacter crescentus,CCNA_00046,0,0.0455363020300865,0.0678310692310333,0.1002760827541351,0.2314139157533645,0.11126434244215486
C035,Caulobacter crescentus,CCNA_00047,0,0.2059033960103988,0.2684306502342224,0.242864117026329,0.2257411032915115,0.23573481664061544
C035,Caulobacter crescentus,CCNA_00048,1,0.8219988942146301,0.8844227194786072,0.8738495707511902,0.8422870635986328,0.8556395620107651
C035,Caulobacter crescentus,CCNA_00049,0,0.0811826810240745,0.0719197317957878,0.2005258351564407,0.2049800753593444,0.13965208083391184
C035,Caulobacter crescentus,CCNA_00050,1,0.0124366506934165,0.8722860813140869,0.6811882257461548,0.7753576040267944,0.5853171404451132
C035,Caulobacter crescentus,CCNA_00051,0,0.0509729422628879,0.1452731341123581,0.5767130255699158,0.1030899062752723,0.21901225205510852
C035,Caulobacter crescentus,CCNA_00052,1,0.05679302662611,0.88751620054245,0.8169968128204346,0.8589099049568176,0.6550539862364531
C035,Caulobacter crescentus,CCNA_00053,0,0.0260836351662874,0.2450539022684097,0.4393374919891357,0.538796603679657,0.31231790827587247
C035,Caulobacter crescentus,CCNA_00054,0,0.0309696905314922,0.1176773458719253,0.4773701429367065,0.238775297999382,0.2161981193348765
C035,Caulobacter crescentus,CCNA_00055,0,0.0107504921033978,0.5055303573608398,0.8305867314338684,0.4436084926128387,0.4476190183777362
C035,Caulobacter crescentus,CCNA_00056,0,0.051489770412445,0.8029382824897766,0.6764873266220093,0.3899828791618347,0.4802245646715164
C035,Caulobacter crescentus,CCNA_00057,1,0.6776201128959656,0.9349707365036012,0.7732822895050049,0.784060537815094,0.7924834191799164
C035,Caulobacter crescentus,CCNA_00058,0,0.0463500916957855,0.083003930747509,0.0738128274679184,0.1259536296129226,0.08228011988103387
C035,Caulobacter crescentus,CCNA_00059,0,0.6046294569969177,0.1088007315993309,0.1054094731807708,0.1263231337070465,0.23629069887101647
C035,Caulobacter crescentus,CCNA_00060,0,0.548607587814331,0.6499452590942383,0.6803892850875854,0.5373014807701111,0.6040609031915665
C035,Caulobacter crescentus,CCNA_00061,0,0.0308711901307106,0.1051559373736381,0.0976838916540145,0.1292216181755066,0.09073315933346746
C035,Caulobacter crescentus,CCNA_00062,1,0.8316174149513245,0.9365130662918092,0.9758793115615844,0.9029397368431092,0.9117373824119568
C035,Caulobacter crescentus,CCNA_00063,1,0.1708204895257949,0.9368853569030762,0.2485771626234054,0.9021464586257936,0.5646073669195175
C035,Caulobacter crescentus,CCNA_00064,0,0.0227391719818115,0.0969129502773284,0.0582395121455192,0.1274773478507995,0.07634224556386465
C035,Caulobacter crescentus,CCNA_00065,0,0.0875763371586799,0.1786858439445495,0.0333973430097103,0.1077159941196441,0.10184387955814596
C035,Caulobacter crescentus,CCNA_00066,0,0.0094419876113533,0.1168253496289253,0.105177454650402,0.0911249220371246,0.0806424284819513
C035,Caulobacter crescentus,CCNA_00067,0,0.0351641178131103,0.0832835361361503,0.0055845812894403,0.0457096882164478,0.04243548086378718
C035,Caulobacter crescentus,CCNA_00068,1,0.0617222748696804,0.8962916731834412,0.9567232728004456,0.8192136287689209,0.683487712405622
C035,Caulobacter crescentus,CCNA_00069,1,0.0320116952061653,0.816391110420227,0.8712723255157471,0.8006294369697571,0.6300761420279741
C035,Caulobacter crescentus,CCNA_00070,1,0.2141907960176468,0.9535383582115172,0.904189109802246,0.8882387280464172,0.7400392480194569
C035,Caulobacter crescentus,CCNA_00071,1,0.8888230323791504,0.925089716911316,0.8770312070846558,0.9456297755241394,0.9091434329748154
C035,Caulobacter crescentus,CCNA_00072,0,0.0022473821882158,0.3451090157032013,0.2925232052803039,0.0561423003673553,0.17400547588476908
C035,Caulobacter crescentus,CCNA_00073,0,0.2188186049461364,0.3837666511535644,0.7481260895729065,0.2176079750061035,0.39207983016967773
C035,Caulobacter crescentus,CCNA_00074,0,0.0400610379874706,0.1478595435619354,0.5466291904449463,0.1250516772270202,0.21490036230534315
C035,Caulobacter crescentus,CCNA_00075,0,0.0311315320432186,0.1853557974100113,0.5410552620887756,0.2125214636325836,0.2425160137936473
C035,Caulobacter crescentus,CCNA_00076,0,0.0568805001676082,0.0876094549894332,0.130450502038002,0.0882534682750701,0.09079848136752837
C035,Caulobacter crescentus,CCNA_00077,0,0.0353323258459568,0.1690680533647537,0.0594520159065723,0.0669105574488639,0.08269073814153668
C035,Caulobacter crescentus,CCNA_00078,0,0.0130661353468894,0.1408880054950714,0.2799505591392517,0.2170245498418808,0.16273231245577333
C035,Caulobacter crescentus,CCNA_00079,0,0.0521350800991058,0.1406014114618301,0.0691967085003852,0.0928295105695724,0.08869067765772339
C035,Caulobacter crescentus,CCNA_00080,0,0.1823983788490295,0.856177568435669,0.2407826632261276,0.6928364038467407,0.4930487535893917
C035,Caulobacter crescentus,CCNA_00081,0,0.0141260335221886,0.2295489609241485,0.0236014276742935,0.2932853400707245,0.14014044054783878
C035,Caulobacter crescentus,CCNA_00082,1,0.1144359484314918,0.9458815455436708,0.9596222639083862,0.9213900566101074,0.735332453623414
C035,Caulobacter crescentus,CCNA_00083,0,0.0238694250583648,0.6415195465087891,0.3740826845169067,0.6883454918861389,0.43195428699254984
C035,Caulobacter crescentus,CCNA_00084,0,0.9239521622657776,0.7874835729598999,0.8735681772232056,0.8431792855262756,0.8570457994937897
C035,Caulobacter crescentus,CCNA_00085,0,0.8573554158210754,0.1316103488206863,0.0289425384253263,0.093040145933628,0.27773711225017905
C035,Caulobacter crescentus,CCNA_00086,0,0.0014525279402732,0.3147048950195312,0.3971309661865234,0.1825853884220123,0.22396844439208502
C035,Caulobacter crescentus,CCNA_00087,0,0.8651001453399658,0.200969785451889,0.0662545934319496,0.1342121660709381,0.31663417257368565
C035,Caulobacter crescentus,CCNA_00088,0,0.0374501496553421,0.283438116312027,0.0501849204301834,0.070303663611412,0.11034421250224112
C035,Caulobacter crescentus,CCNA_00089,0,0.0110959047451615,0.0967030227184295,0.0293998662382364,0.1012319177389144,0.059607677860185455
C035,Caulobacter crescentus,CCNA_00090,0,0.6793777346611023,0.3602830767631531,0.0807462260127067,0.3850914239883423,0.3763746153563261
C035,Caulobacter crescentus,CCNA_00091,0,0.4244547486305237,0.0405071973800659,0.0993585810065269,0.0959833040833473,0.16507595777511597
C035,Caulobacter crescentus,CCNA_00092,0,0.0385665521025657,0.0357753336429595,0.0008650128147564,0.0458909980952739,0.030274474163888874
C035,Caulobacter crescentus,CCNA_00093,0,0.0291742961853742,0.2423719018697738,0.0774726942181587,0.2485884726047516,0.14940184121951458
C035,Caulobacter crescentus,CCNA_00094,0,0.0982087701559066,0.3912121951580047,0.3042981624603271,0.2241227924823761,0.2544604800641536
C035,Caulobacter crescentus,CCNA_00095,0,0.0498207136988639,0.0661387667059898,0.0087509378790855,0.1115066409111023,0.05905426479876037
C035,Caulobacter crescentus,CCNA_00096,0,0.7689330577850342,0.0859174132347107,0.0614594407379627,0.0520029254257679,0.24207820929586887
C035,Caulobacter crescentus,CCNA_00097,0,0.0585037022829055,0.0679702460765838,0.0072762500494718,0.1253525912761688,0.06477569742128247
C035,Caulobacter crescentus,CCNA_00098,0,0.041981641203165,0.1797906458377838,0.0133754517883062,0.0509354919195175,0.07152080768719313
C035,Caulobacter crescentus,CCNA_00099,0,0.2539627254009247,0.7094164490699768,0.2462403774261474,0.1374310553073883,0.3367626518011093
C035,Caulobacter crescentus,CCNA_00100,1,0.0506587661802768,0.9306721687316896,0.9385551810264589,0.7733834385871887,0.6733173886314034
C035,Caulobacter crescentus,CCNA_00101,0,0.5173935294151306,0.5050224661827087,0.3259969055652618,0.5537266135215759,0.4755348786711693
C035,Caulobacter crescentus,CCNA_00102,0,0.0163518115878105,0.1000097543001174,0.0102120423689484,0.0766076073050499,0.05079530389048155
C035,Caulobacter crescentus,CCNA_00103,0,0.0254075583070516,0.119029976427555,0.0059661087580025,0.1204276010394096,0.06770781113300467
C035,Caulobacter crescentus,CCNA_00104,0,0.7641746401786804,0.7164980173110962,0.6207040548324585,0.7674221396446228,0.7171997129917145
C035,Caulobacter crescentus,CCNA_00105,0,0.0431378148496151,0.0792569071054458,0.186764508485794,0.2745116353034973,0.14591771643608806
C035,Caulobacter crescentus,CCNA_00106,1,0.259282648563385,0.8910796642303467,0.851876437664032,0.7821854948997498,0.6961060613393784
C035,Caulobacter crescentus,CCNA_00107,1,0.6921854615211487,0.716500461101532,0.7534034252166748,0.629263162612915,0.6978381276130676
C035,Caulobacter crescentus,CCNA_00108,0,0.0138987312093377,0.3456525206565857,0.3254561722278595,0.3458923101425171,0.257724933559075
C035,Caulobacter crescentus,CCNA_00109,0,0.016925074160099,0.587781548500061,0.5542508959770203,0.3094759583473205,0.3671083692461252
C035,Caulobacter crescentus,CCNA_00110,0,0.6894330978393555,0.1256575733423233,0.5596014261245728,0.0681880190968513,0.3607200291007757
C035,Caulobacter crescentus,CCNA_00111,0,0.0012489418732002,0.2231931388378143,0.1067984774708747,0.1122394055128097,0.11086999092367474
C035,Caulobacter crescentus,CCNA_00112,0,0.0206680409610271,0.0392464846372604,0.0009299660450778,0.0319222472608089,0.02319168472604355
C035,Caulobacter crescentus,CCNA_00113,0,0.0303038917481899,0.0772559717297554,0.3552165627479553,0.2684036493301391,0.18279501888900995
C035,Caulobacter crescentus,CCNA_00114,0,0.0369987525045871,0.1490096449851989,0.2373844534158706,0.1386753469705581,0.1405170494690537
C035,Caulobacter crescentus,CCNA_00115,0,0.0257018655538558,0.1500390917062759,0.0810450315475463,0.0953872725367546,0.08804331533610815
C035,Caulobacter crescentus,CCNA_00116,1,0.9192628264427184,0.9425267577171326,0.9531157612800598,0.8657370805740356,0.9201606065034866
C035,Caulobacter crescentus,CCNA_00117,1,0.959097146987915,0.9570998549461364,0.814771294593811,0.8736591935157776,0.90115687251091
C035,Caulobacter crescentus,CCNA_00118,0,0.0197742730379104,0.0969266816973686,0.0254685804247856,0.2622045278549194,0.10109351575374599
C035,Caulobacter crescentus,CCNA_00119,0,0.0447872765362262,0.1672281622886657,0.0317794568836689,0.3526923358440399,0.14912180788815016
C035,Caulobacter crescentus,CCNA_00120,0,0.0290142428129911,0.0250272955745458,0.0019122945377603,0.0506512448191642,0.02665126943611535
C035,Caulobacter crescentus,CCNA_00121,0,0.0241253040730953,0.0759665966033935,0.0475315488874912,0.0412555374205112,0.047219746746122795
C035,Caulobacter crescentus,CCNA_00122,0,0.0348349474370479,0.0431576818227767,0.4454216361045837,0.0956430286169052,0.15476432349532837
C035,Caulobacter crescentus,CCNA_00123,0,0.0309969205409288,0.0616668537259101,0.0195122640579938,0.1330133974552154,0.06129735894501202
C035,Caulobacter crescentus,CCNA_00124,0,0.0190392527729272,0.1115099042654037,0.0530021116137504,0.1471990048885345,0.08268756838515395
C035,Caulobacter crescentus,CCNA_00125,0,0.0172405317425727,0.0217235684394836,0.1981353163719177,0.2050674259662628,0.11054171063005919
C035,Caulobacter crescentus,CCNA_00126,0,0.026656026020646,0.0937446802854538,0.0576918497681617,0.1071681454777717,0.0713151753880083
C035,Caulobacter crescentus,CCNA_00127,0,0.0066943471319973,0.0969592407345771,0.2419413030147552,0.2734918892383575,0.15477169502992177
C035,Caulobacter crescentus,CCNA_00128,0,0.3623248338699341,0.7944145798683167,0.909533441066742,0.731614351272583,0.6994718015193939
C035,Caulobacter crescentus,CCNA_00129,0,0.0488078035414218,0.2387949079275131,0.2642759084701538,0.3259011507034302,0.21944494266062972
C035,Caulobacter crescentus,CCNA_00130,0,0.5052574872970581,0.0896968245506286,0.0424089506268501,0.4641173779964447,0.2753701601177454
C035,Caulobacter crescentus,CCNA_00131,0,0.0265685673803091,0.1670926213264465,0.2021912038326263,0.184240847826004,0.14502331009134647
C035,Caulobacter crescentus,CCNA_00132,0,0.0261584781110286,0.4161981642246246,0.0077013662084937,0.1190289109945297,0.14227172988466916
C035,Caulobacter crescentus,CCNA_00133,0,0.0332492999732494,0.1344147622585296,0.6808674335479736,0.7451447248458862,0.39841905515640974
C035,Caulobacter crescentus,CCNA_00134,0,0.0294513572007417,0.1050013080239296,0.2227094322443008,0.1731626838445663,0.13258119532838458
C035,Caulobacter crescentus,CCNA_00135,0,0.0479706116020679,0.6410465240478516,0.2282987684011459,0.0761225000023841,0.24835960101336238
C035,Caulobacter crescentus,CCNA_00136,0,0.0276399590075016,0.086799643933773,0.0847733914852142,0.1248223483562469,0.08100883569568393
C035,Caulobacter crescentus,CCNA_00137,0,0.030830169096589,0.2133719474077224,0.3511448204517364,0.1773015409708023,0.19316211948171252
C035,Caulobacter crescentus,CCNA_00138,0,0.0339128412306308,0.0233401041477918,0.0008587753982283,0.0815237537026405,0.03490886861982285
C035,Caulobacter crescentus,CCNA_00139,0,0.0445107407867908,0.072713978588581,0.5146750211715698,0.5258426070213318,0.2894355868920684
C035,Caulobacter crescentus,CCNA_00140,0,0.3380077481269836,0.5561956763267517,0.7366071939468384,0.1417221426963806,0.4431331902742386
C035,Caulobacter crescentus,CCNA_00141,0,0.9554483294487,0.1521414220333099,0.3043410778045654,0.477008044719696,0.47223471850156784
C035,Caulobacter crescentus,CCNA_00142,0,0.0091364746913313,0.3947654962539673,0.6903641819953918,0.3229547441005707,0.3543052242603153
C035,Caulobacter crescentus,CCNA_00143,0,0.7506003975868225,0.6620177030563354,0.4905517101287842,0.5253838896751404,0.6071384251117706
C035,Caulobacter crescentus,CCNA_00144,0,0.032593797892332,0.6875316500663757,0.7775118350982666,0.7799162864685059,0.5693883923813701
C035,Caulobacter crescentus,CCNA_00145,0,0.9021302461624146,0.0648528859019279,0.7618800401687622,0.5438387989997864,0.5681754928082228
C035,Caulobacter crescentus,CCNA_00146,0,0.0237630046904087,0.1493221372365951,0.05231848731637,0.0305075366050004,0.06397779146209355
C035,Caulobacter crescentus,CCNA_00147,0,0.0068306378088891,0.3172792196273803,0.2641741931438446,0.0443053133785724,0.1581473409896716
C035,Caulobacter crescentus,CCNA_00148,0,0.0380797982215881,0.1758994311094284,0.037810530513525,0.2998138666152954,0.13790090661495924
C035,Caulobacter crescentus,CCNA_00149,0,0.0270694475620985,0.1338206678628921,0.4004662036895752,0.283905953168869,0.21131556807085872
C035,Caulobacter crescentus,CCNA_00150,0,0.0735526382923126,0.275939404964447,0.0858464241027832,0.295597642660141,0.18273402750492096
C035,Caulobacter crescentus,CCNA_00151,0,0.0381876081228256,0.2190186083316803,0.8710919618606567,0.455011785030365,0.3958274908363819
C035,Caulobacter crescentus,CCNA_00152,0,0.0377844758331775,0.0977773666381836,0.6844139099121094,0.2110539078712463,0.2577574150636792
C035,Caulobacter crescentus,CCNA_00153,1,0.8420957326889038,0.7890200018882751,0.8555273413658142,0.8643364906311035,0.8377448916435242
C035,Caulobacter crescentus,CCNA_00154,0,0.0216081552207469,0.0875638201832771,0.412459135055542,0.2606986165046692,0.1955824317410588
C035,Caulobacter crescentus,CCNA_00155,1,0.9778733253479004,0.963241159915924,0.7763039469718933,0.909431219100952,0.9067124128341675
C035,Caulobacter crescentus,CCNA_00156,0,0.0529062412679195,0.1357656717300415,0.0768437162041664,0.1128484830260276,0.09459102805703876
C035,Caulobacter crescentus,CCNA_00157,0,0.0438817739486694,0.0751939415931701,0.0203943736851215,0.0415603406727314,0.0452576074749231
C035,Caulobacter crescentus,CCNA_00158,0,0.026725759729743,0.5752664804458618,0.5725502371788025,0.4840055406093597,0.41463700449094176
C035,Caulobacter crescentus,CCNA_00159,1,0.956697940826416,0.9007818698883056,0.946800708770752,0.8855888247489929,0.9224673360586166
C035,Caulobacter crescentus,CCNA_00160,0,0.0229848213493824,0.118521548807621,0.0737383738160133,0.1479485929012298,0.09079833421856162
C035,Caulobacter crescentus,CCNA_00161,0,0.0352532640099525,0.16537906229496,0.0033200981561094,0.1754199713468551,0.09484309895196924
C035,Caulobacter crescentus,CCNA_00162,0,0.0546640865504741,0.8692331314086914,0.0409079790115356,0.3810019493103027,0.33645178657025093
C035,Caulobacter crescentus,CCNA_00163,0,0.0398704148828983,0.6661064624786377,0.3167082667350769,0.3623060286045074,0.3462477931752801
C035,Caulobacter crescentus,CCNA_00164,0,0.0197319816797971,0.277689129114151,0.2144627124071121,0.0787449702620506,0.1476571983657777
C035,Caulobacter crescentus,CCNA_00165,0,0.0245016291737556,0.0640138015151023,0.0022434091661125,0.1914930343627929,0.07056296855444083
C035,Caulobacter crescentus,CCNA_00166,0,0.0314706750214099,0.1889043748378753,0.0283422153443098,0.0063187489286065,0.06375900353305038
C035,Caulobacter crescentus,CCNA_00167,0,0.0358208008110523,0.0893692970275878,0.0350311025977134,0.0754564553499221,0.0589194139465689
C035,Caulobacter crescentus,CCNA_00168,0,0.8040681481361389,0.3708770871162414,0.8254483342170715,0.3807480633258819,0.5952854081988335
C035,Caulobacter crescentus,CCNA_00169,0,0.0173600725829601,0.0708664059638977,0.0008602004381828,0.0494388937950134,0.0346313931950135
C035,Caulobacter crescentus,CCNA_00170,0,0.0354179926216602,0.5453109741210938,0.0035273968242108,0.1294078081846237,0.17841604293789712
C035,Caulobacter crescentus,CCNA_00171,0,0.032243900001049,0.4824206829071045,0.2067677676677703,0.316638708114624,0.259517764672637
C035,Caulobacter crescentus,CCNA_00172,0,0.3380305171012878,0.0893652588129043,0.0220419745892286,0.2796030938625335,0.18226021109148854
C035,Caulobacter crescentus,CCNA_00173,0,0.0544307455420494,0.1014476120471954,0.0818567797541618,0.1837192773818969,0.10536360368132588
C035,Caulobacter crescentus,CCNA_00174,0,0.3748331367969513,0.0438296161592006,0.0659880936145782,0.2060616016387939,0.17267811205238098
C035,Caulobacter crescentus,CCNA_00175,0,0.0187222976237535,0.044999323785305,0.0181631259620189,0.1141331568360328,0.049004476051777546
C035,Caulobacter crescentus,CCNA_00176,0,0.0829253569245338,0.2343249469995498,0.031838022172451,0.2136504054069519,0.14068468287587163
C035,Caulobacter crescentus,CCNA_00177,0,0.0235580671578645,0.2197852134704589,0.1315672993659973,0.108684666454792,0.12089881161227817
C035,Caulobacter crescentus,CCNA_00178,0,0.0302053801715374,0.5814106464385986,0.0353595092892646,0.0450752191245555,0.17301268875598902
C035,Caulobacter crescentus,CCNA_00179,0,0.1175001189112663,0.167464405298233,0.016516538336873,0.0782417654991149,0.0949307070113718
C035,Caulobacter crescentus,CCNA_00180,0,0.1628023535013198,0.3141558170318603,0.1856741458177566,0.3443335294723511,0.25174146145582194
C035,Caulobacter crescentus,CCNA_00181,0,0.0242872592061758,0.3153336644172668,0.3426068723201751,0.3092414438724518,0.24786730995401737
C035,Caulobacter crescentus,CCNA_00182,0,0.0424270890653133,0.1147159337997436,0.176025852560997,0.1677964478731155,0.12524133082479236
C035,Caulobacter crescentus,CCNA_00183,0,0.0070039513520896,0.1687290370464325,0.2346332967281341,0.1465497612953186,0.1392290116054937
C035,Caulobacter crescentus,CCNA_00184,0,0.0015084112528711,0.2105820775032043,0.1671727746725082,0.2328421026468277,0.15302634151885283
C035,Caulobacter crescentus,CCNA_00185,0,0.0206932574510574,0.0463893227279186,0.0052567534148693,0.1021268293261528,0.04361654072999953
C035,Caulobacter crescentus,CCNA_00186,0,0.0137633150443434,0.0874235853552818,0.0119770001620054,0.1058506295084953,0.05475363251753147
C035,Caulobacter crescentus,CCNA_00187,0,0.048744473606348,0.1030705943703651,0.0037080065812915,0.0256799384951591,0.04530075326329092
C035,Caulobacter crescentus,CCNA_00188,0,0.0131629779934883,0.4469239115715027,0.37508624792099,0.1759870499372482,0.2527900468558073
C035,Caulobacter crescentus,CCNA_00189,0,0.0124256750568747,0.1695769429206848,0.6144577264785767,0.389927864074707,0.29659705213271076
C035,Caulobacter crescentus,CCNA_00190,0,0.0295035876333713,0.1802438050508499,0.2905391156673431,0.4246392250061035,0.23123143333941695
C035,Caulobacter crescentus,CCNA_00191,0,0.0147963315248489,0.0759467482566833,0.0253317952156066,0.0659719482064247,0.04551170580089087
C035,Caulobacter crescentus,CCNA_00192,0,0.0337372533977031,0.117209568619728,0.0232073534280061,0.0585314258933067,0.05817140033468597
C035,Caulobacter crescentus,CCNA_00193,0,0.0849492400884628,0.5291990041732788,0.8064494132995605,0.5730608701705933,0.49841463193297386
C035,Caulobacter crescentus,CCNA_00194,0,0.0371063761413097,0.130677580833435,0.0972209349274635,0.1112425178289413,0.09406185243278738
C035,Caulobacter crescentus,CCNA_00195,0,0.0678622424602508,0.5087778568267822,0.4703946411609649,0.5337779521942139,0.395203173160553
C035,Caulobacter crescentus,CCNA_00196,0,0.0757194012403488,0.4618812501430511,0.721892774105072,0.5934872627258301,0.4632451720535755
C035,Caulobacter crescentus,CCNA_00197,1,0.9480547904968262,0.8633269667625427,0.90518718957901,0.8727647662162781,0.8973334282636642
C035,Caulobacter crescentus,CCNA_00198,0,0.9339191913604736,0.9429866075515748,0.4689854681491852,0.9027650356292723,0.8121640756726265
C035,Caulobacter crescentus,CCNA_00199,0,0.0326133631169796,0.0864314585924148,0.0046157441101968,0.0991492569446563,0.05570245569106187
C035,Caulobacter crescentus,CCNA_00200,0,0.0196666158735752,0.1374365091323852,0.1575393378734588,0.0940560847520828,0.10217463690787551
C035,Caulobacter crescentus,CCNA_00201,0,0.0379015356302261,0.3887600302696228,0.2611378133296966,0.1330033838748932,0.20520069077610967
C035,Caulobacter crescentus,CCNA_00202,0,0.0237108040601015,0.0711998865008354,0.0091667985543608,0.1289405524730682,0.05825451039709148
C035,Caulobacter crescentus,CCNA_00203,0,0.0142745189368724,0.1160933226346969,0.0289550721645355,0.0259256102144718,0.04631213098764415
