file_id,organism,locus_tag,ess,conf,conf_esm2,conf_bert,conf_t5,conf_mean
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00055,0,0.9797419905662536,0.1448667347431183,0.1446716338396072,0.0598077625036239,0.3322720304131508
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00056,0,0.0551764257252216,0.0282557141035795,0.1431592255830764,0.0555879883468151,0.07054483843967314
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00057,0,0.6188732385635376,0.2992413640022278,0.3827275335788727,0.2710913121700287,0.3929833620786667
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00058,0,0.0556007102131843,0.1930267810821533,0.2985060811042785,0.6814672350883484,0.30715020187199116
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00060,0,0.9669288992881776,0.2059063464403152,0.2590566575527191,0.3593662679195404,0.44781454280018806
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00061,0,0.0765333473682403,0.3011009395122528,0.131980150938034,0.1351242065429687,0.16118466109037394
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00062,0,0.1621686220169067,0.2134092003107071,0.2961282432079315,0.272380530834198,0.23602164909243584
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00064,0,0.0483138635754585,0.1925418376922607,0.2432037740945816,0.6965783834457397,0.29515946470201015
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00065,0,0.0582697801291942,0.1937619149684906,0.3895614743232727,0.0802590996026992,0.18046306725591418
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00067,0,0.0532700680196285,0.3121189773082733,0.246537908911705,0.326225608587265,0.23453814070671797
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00069,0,0.0718443691730499,0.2054328024387359,0.089221104979515,0.7384787797927856,0.2762442640960216
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00070,0,0.1468758881092071,0.051766037940979,0.1373619884252548,0.1291628777980804,0.11629169806838031
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00071,0,0.0790202319622039,0.2475993931293487,0.403467446565628,0.2675098776817322,0.24939923733472819
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00072,0,0.9287013411521912,0.2934430241584778,0.4001179039478302,0.2685610055923462,0.47270581871271133
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00074,0,0.9497120380401612,0.2579039633274078,0.2490531504154205,0.2215330600738525,0.4195505529642105
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00075,0,0.0735296458005905,0.2951019704341888,0.2590699791908264,0.4167592227458954,0.2611152045428753
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00076,0,0.0501592047512531,0.1302086263895034,0.1491648852825164,0.263588547706604,0.14828031603246922
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00077,0,0.0564957559108734,0.1387725174427032,0.0733806565403938,0.1370929330587387,0.10143546573817727
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00078,0,0.1057525277137756,0.1864511370658874,0.0842623189091682,0.2796775102615356,0.1640358734875917
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00079,0,0.021213149651885,0.1894267797470092,0.0751557499170303,0.3491535782814026,0.15873731439933178
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00080,0,0.0534706600010395,0.1869822591543197,0.0810911208391189,0.6443744897842407,0.2414796324446797
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00081,0,0.047701071947813,0.1325538009405136,0.071386694908142,0.1673770695924759,0.10475465934723613
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00082,0,0.0615103915333747,0.5082343816757202,0.537649929523468,0.5307583212852478,0.4095382560044527
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00083,0,0.0673564076423645,0.1430271565914154,0.1386967003345489,0.0949362814426422,0.11100413650274275
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00084,0,0.1442010998725891,0.193064346909523,0.465721845626831,0.2520644664764404,0.2637629397213459
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00085,0,0.0974304601550102,0.1920711547136306,0.2026146054267883,0.1804870814085006,0.16815082542598242
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00086,0,0.1058752313256263,0.2962413728237152,0.095933124423027,0.2619943618774414,0.19001102261245248
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00087,0,0.0684055909514427,0.5364290475845337,0.1675806790590286,0.296669989824295,0.267271326854825
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00088,0,0.7004824876785278,0.5553561449050903,0.4155559241771698,0.5860852003097534,0.5643699392676353
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00089,0,0.3295487463474273,0.3666878938674927,0.3657693266868591,0.3254277408123016,0.3468584269285202
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00090,0,0.1122338101267814,0.5603795051574707,0.5039663910865784,0.5452138781547546,0.4304483961313963
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00091,0,0.0597677938640117,0.5492502450942993,0.3830207288265228,0.3542613387107849,0.3365750266239047
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00092,0,0.0828780159354209,0.5492227077484131,0.390091210603714,0.8494229316711426,0.46790371648967266
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00093,0,0.0840326845645904,0.4726747572422027,0.3471022248268127,0.7137054800987244,0.4043787866830825
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00094,0,0.0517367906868457,0.1946780383586883,0.2434166818857193,0.319097101688385,0.20223215315490958
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00096,0,0.0531872324645519,0.0727439895272255,0.11857520788908,0.3331575393676758,0.1444159923121333
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00097,0,0.2680820822715759,0.1575521677732467,0.5051578879356384,0.3134824931621551,0.31106865778565407
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00099,0,0.0528105162084102,0.1676256954669952,0.1436103880405426,0.1390675157308578,0.12577852886170143
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00100,0,0.9762248992919922,0.773685097694397,0.7169927954673767,0.5620795488357544,0.7572455853223801
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00101,0,0.4893079400062561,0.2821227014064789,0.4668828845024109,0.4219399392604828,0.41506336629390717
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00102,0,0.0807217210531234,0.3048824965953827,0.4505971670150757,0.3431351482868194,0.2948341332376003
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00103,0,0.0836285576224327,0.2511724233627319,0.2941470742225647,0.2960991859436035,0.2312618102878332
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00104,0,0.0681623443961143,0.3090489208698272,0.2934944927692413,0.4006003737449646,0.26782653294503683
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00105,0,0.0689947828650474,0.2315621376037597,0.5027117133140564,0.1393702030181884,0.23565970920026297
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00106,0,0.0711275190114975,0.3045617640018463,0.3239288032054901,0.745627224445343,0.36131132766604424
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00107,0,0.0361804254353046,0.0601042248308658,0.0793356522917747,0.1292991936206817,0.0762298740446567
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00108,0,0.1008433774113655,0.5323063731193542,0.4274139404296875,0.4446911811828613,0.37631371803581715
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00109,0,0.5537554621696472,0.3020579814910888,0.409663438796997,0.649038553237915,0.47862885892391205
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00110,0,0.0419231690466403,0.2777755558490753,0.3721978366374969,0.3440593183040619,0.2589889699593186
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00111,0,0.9475162625312804,0.1931104809045791,0.1763443052768707,0.1597837507724762,0.3691886998713016
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00112,0,0.081406831741333,0.0727340579032898,0.1191897615790367,0.2054418474435806,0.11969312466681004
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00113,0,0.0950425416231155,0.2568799257278442,0.3677604794502258,0.4629047513008117,0.2956469245254993
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00114,0,0.0699799582362175,0.102303571999073,0.43852299451828,0.3194603621959686,0.23256672173738474
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00115,0,0.0967762321233749,0.2376599758863449,0.5331897735595703,0.3747359812259674,0.3105904906988144
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00116,0,0.0883740037679672,0.1162009239196777,0.2232563644647598,0.291159063577652,0.17974758893251416
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00117,0,0.1184343695640564,0.3913775384426117,0.4123754501342773,0.4141322374343872,0.33407989889383316
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00118,0,0.086955077946186,0.3569786250591278,0.6721866726875305,0.4828734397888183,0.3997484538704157
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00119,0,0.8822448253631592,0.248701199889183,0.2258021086454391,0.4300074577331543,0.4466888979077339
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00120,0,0.0886688828468322,0.337239921092987,0.4218820035457611,0.6930699348449707,0.3852151855826378
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00121,0,0.0840400978922844,0.4759029448032379,0.5111514925956726,0.4858987331390381,0.38924831710755825
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00122,0,0.0822885110974311,0.4665271639823913,0.3656777739524841,0.8052156567573547,0.4299272764474153
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00123,0,0.119254246354103,0.366701990365982,0.4643695950508117,0.4232986867427826,0.3434061296284198
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00124,0,0.0869677439332008,0.2683867216110229,0.4393805563449859,0.404873639345169,0.29990216530859465
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00125,0,0.853807270526886,0.6182159781455994,0.4736437499523163,0.8241616487503052,0.6924571618437767
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00126,0,0.1001989617943763,0.2944220900535583,0.2374430447816848,0.3156003952026367,0.23691612295806402
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00127,0,0.0819645076990127,0.299032062292099,0.6048964262008667,0.5547147989273071,0.3851519487798214
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00128,0,0.0608536601066589,0.1728057265281677,0.5661255121231079,0.3777611255645752,0.29438650608062744
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00129,0,0.1678094714879989,0.668915331363678,0.4263693988323211,0.5872201919555664,0.46257859840989113
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00130,0,0.169280469417572,0.3783929347991943,0.4392390251159668,0.2205946147441864,0.3018767610192299
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00131,0,0.0847276523709297,0.4397438764572143,0.1951064467430114,0.3256947100162506,0.2613181713968515
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00132,0,0.0548321940004825,0.2338330149650573,0.2057195901870727,0.2589540481567383,0.1883347118273377
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00133,0,0.0930478647351265,0.1532862037420272,0.2524844706058502,0.3883628845214844,0.22179535590112207
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00134,0,0.0760678052902221,0.2656773030757904,0.171982541680336,0.1427489966154098,0.1641191616654396
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00135,0,0.4743934869766235,0.2658888399600982,0.2249963134527206,0.1149142608046531,0.27004822529852385
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00136,0,0.05934639275074,0.3113621175289154,0.4649902284145355,0.2656549513339996,0.27533842250704765
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00137,0,0.1120098307728767,0.0549231581389904,0.1741266548633575,0.375101625919342,0.17904031742364163
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00138,0,0.0738638415932655,0.3088072538375854,0.4235125482082367,0.2665583789348602,0.2681855056434869
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00139,0,0.0523547083139419,0.0846186578273773,0.0767537206411361,0.2610077857971191,0.1186837181448936
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00141,0,0.0676008909940719,0.318714290857315,0.3770510554313659,0.3991486728191376,0.2906287275254726
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00142,0,0.0819805562496185,0.1749110668897628,0.1966660767793655,0.4517262876033783,0.22632099688053128
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00143,0,0.0708494409918785,0.1014744639396667,0.1049201339483261,0.1001499965786933,0.09434850886464116
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00144,0,0.0259480737149715,0.0877091363072395,0.1206601485610008,0.4186642467975616,0.16324540134519333
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00145,0,0.0592372454702854,0.740010678768158,0.3642011284828186,0.9218899011611938,0.521334738470614
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00146,0,0.0563648715615272,0.160691350698471,0.1198456361889839,0.1896466761827469,0.13163713365793225
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00147,0,0.8621281981468201,0.1594469845294952,0.6741868853569031,0.5110925436019897,0.551713652908802
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00148,0,0.0793127715587616,0.5496183037757874,0.5195706486701965,0.468063086271286,0.4041412025690079
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00149,0,0.0834187865257263,0.885138988494873,0.717035710811615,0.5400340557098389,0.5564068853855133
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00150,0,0.0512508749961853,0.2732013165950775,0.8294501900672913,0.5860590934753418,0.43499036878347397
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00151,0,0.0722447633743286,0.2372792959213256,0.3305999934673309,0.3188541829586029,0.23974455893039698
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00152,0,0.0650919005274772,0.2512188255786896,0.1037631854414939,0.178502470254898,0.14964409545063967
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00153,0,0.0387915708124637,0.2623249888420105,0.1331228613853454,0.2334343194961547,0.16691843513399357
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00154,0,0.4742472171783447,0.5588709115982056,0.1607140302658081,0.6689690351486206,0.46570029854774475
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00155,0,0.0445183254778385,0.1370300352573394,0.33734792470932,0.3525575697422027,0.21786346379667515
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00156,0,0.0968145057559013,0.119788222014904,0.0734560415148735,0.3243976235389709,0.15361409820616242
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00157,0,0.0645485520362854,0.1569157987833023,0.415462851524353,0.3102335333824157,0.23679018393158913
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00158,0,0.0600970722734928,0.0766524970531463,0.2285853326320648,0.1665726900100708,0.13297689799219367
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00160,0,0.0723512098193168,0.0928431674838066,0.1429584473371505,0.1540400683879852,0.11554822325706476
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00161,0,0.8012459874153137,0.3934963047504425,0.4206744134426117,0.284893274307251,0.4750774949789047
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00162,0,0.0740083083510398,0.0718443021178245,0.2601669132709503,0.2584461569786072,0.16611642017960546
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00163,0,0.092708833515644,0.1445657163858413,0.3041734397411346,0.2942105531692505,0.2089146357029676
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00164,0,0.118334837257862,0.2010906636714935,0.3746274411678314,0.787354588508606,0.37035188265144825
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00166,0,0.1405463367700576,0.2035883367061615,0.3419753611087799,0.315315693616867,0.2503564320504665
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00167,0,0.8969364762306213,0.3010546267032623,0.3830726742744446,0.2770836949348449,0.4645368680357933
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00168,0,0.0997074767947197,0.2894347012042999,0.3763946294784546,0.6138983964920044,0.34485880099236965
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00169,0,0.0704771876335144,0.3347568213939667,0.1589721292257309,0.2678778171539306,0.20802098885178566
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00170,0,0.0622742176055908,0.1853176206350326,0.2076234370470047,0.7875913381576538,0.3107016533613205
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00171,0,0.1002130582928657,0.0688884854316711,0.1306973248720169,0.0864553526043891,0.09656355530023569
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00172,0,0.0894156619906425,0.0321401543915271,0.1840519160032272,0.161929041147232,0.11688419338315721
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00173,0,0.0632342770695686,0.1371754258871078,0.3303644061088562,0.17933289706707,0.17752675153315065
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00174,0,0.0808492824435234,0.2908586263656616,0.1699254512786865,0.260530948638916,0.2005410771816969
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00175,0,0.102224551141262,0.4641438722610473,0.4000279307365417,0.3107456564903259,0.3192855026572942
