file_id,organism,locus_tag,ess,conf,conf_esm2,conf_bert,conf_t5,conf_mean
C039,Pseudomonas aeruginosa MPAO1,PA0026,0,0.0292674787342548,0.1272777616977691,0.0869675949215889,0.2226700782775879,0.11654572840780017
C039,Pseudomonas aeruginosa MPAO1,PA0027,0,0.0293259564787149,0.0076165525242686,0.0976843386888504,0.1155376210808754,0.06254111719317733
C039,Pseudomonas aeruginosa MPAO1,PA0028,0,0.0310617443174123,0.0423381216824054,0.1212648600339889,0.1443420648574829,0.08475169772282237
C039,Pseudomonas aeruginosa MPAO1,PA0029,0,0.0343195460736751,0.0377731621265411,0.0885035693645477,0.1046861037611961,0.06632059533149
C039,Pseudomonas aeruginosa MPAO1,PA0030,0,0.0292037278413772,0.0112778609618544,0.0549801886081695,0.0960903465747833,0.0478880309965461
C039,Pseudomonas aeruginosa MPAO1,PA0031,0,0.029210465028882,0.0220033396035432,0.0796863511204719,0.1085617616772651,0.05986547935754055
C039,Pseudomonas aeruginosa MPAO1,PA0032,0,0.0276601370424032,0.0189212057739496,0.1035126075148582,0.0604105442762374,0.0526261236518621
C039,Pseudomonas aeruginosa MPAO1,PA0033,0,0.0324446521699428,0.0775239989161491,0.0819174498319625,0.125295877456665,0.07929549459367985
C039,Pseudomonas aeruginosa MPAO1,PA0034,0,0.0623403266072273,0.0470625758171081,0.0755193382501602,0.1937610656023025,0.09467082656919952
C039,Pseudomonas aeruginosa MPAO1,PA0035,0,0.8943204879760742,0.881094217300415,0.6935905814170837,0.7986435890197754,0.8169122189283371
C039,Pseudomonas aeruginosa MPAO1,PA0036,0,0.5592118501663208,0.798541247844696,0.5271502137184143,0.7027791738510132,0.6469206213951111
C039,Pseudomonas aeruginosa MPAO1,PA0037,0,0.0306495483964681,0.0533446036279201,0.0652880370616912,0.0917222574353218,0.060251111630350296
C039,Pseudomonas aeruginosa MPAO1,PA0038,0,0.0343645364046096,0.3551504015922546,0.3948534429073334,0.3957627713680267,0.29503278806805605
C039,Pseudomonas aeruginosa MPAO1,PA0039,0,0.0324574895203113,0.0693563371896743,0.0542768277227878,0.2162889540195465,0.09309490211307997
C039,Pseudomonas aeruginosa MPAO1,PA0040,0,0.0294557623565197,0.0376483164727687,0.070666566491127,0.1079917699098587,0.06144060380756852
C039,Pseudomonas aeruginosa MPAO1,PA0041,0,0.0306287351995706,0.0321327969431877,0.1173628345131874,0.1863031685352325,0.09160688379779455
C039,Pseudomonas aeruginosa MPAO1,PA0042,0,0.0292593371123075,0.0391776300966739,0.1329090595245361,0.1949504315853119,0.09907411457970736
C039,Pseudomonas aeruginosa MPAO1,PA0043,0,0.0270439144223928,0.0197272039949893,0.2839040756225586,0.0657995045185089,0.09911867463961241
C039,Pseudomonas aeruginosa MPAO1,PA0044,0,0.4989810585975647,0.0190090369433164,0.2239524871110916,0.1489785760641098,0.22273028967902062
C039,Pseudomonas aeruginosa MPAO1,PA0045,0,0.0464467220008373,0.032044231891632,0.0508451871573925,0.161059483885765,0.07259890623390669
C039,Pseudomonas aeruginosa MPAO1,PA0046,0,0.0350231975317001,0.3423676192760467,0.1614746451377868,0.1650266498327255,0.17597302794456476
C039,Pseudomonas aeruginosa MPAO1,PA0047,0,0.0299173574894666,0.0309754721820354,0.6176034808158875,0.0888747796416282,0.1918427725322544
C039,Pseudomonas aeruginosa MPAO1,PA0048,0,0.0264476276934146,0.0710593611001968,0.0866423100233078,0.128767728805542,0.0782292569056153
C039,Pseudomonas aeruginosa MPAO1,PA0049,0,0.0299113132059574,0.0451803840696811,0.2649490535259247,0.2410677522420883,0.14527712576091287
C039,Pseudomonas aeruginosa MPAO1,PA0050,0,0.0341842137277126,0.2172491997480392,0.1427192240953445,0.2141564637422561,0.1520772753283381
C039,Pseudomonas aeruginosa MPAO1,PA0051,0,0.0287323091179132,0.6615029573440552,0.2007319182157516,0.60477614402771,0.3739358321763575
C039,Pseudomonas aeruginosa MPAO1,PA0052,0,0.0290828123688697,0.0289739221334457,0.1488133072853088,0.063572458922863,0.06761062517762181
C039,Pseudomonas aeruginosa MPAO1,PA0053,0,0.0485010221600532,0.1983383744955063,0.1138171106576919,0.2023922801017761,0.14076219685375688
C039,Pseudomonas aeruginosa MPAO1,PA0054,0,0.0302522778511047,0.0245703905820846,0.0932179987430572,0.1443665325641632,0.07310179993510244
C039,Pseudomonas aeruginosa MPAO1,PA0055,0,0.0544361844658851,0.012862155213952,0.0505241639912128,0.0170359313488006,0.03371460875496263
C039,Pseudomonas aeruginosa MPAO1,PA0056,0,0.0298273302614688,0.0122827989980578,0.0592244379222393,0.0561390928924083,0.039368415018543546
C039,Pseudomonas aeruginosa MPAO1,PA0057,0,0.4065442979335785,0.0410313159227371,0.0598984472453594,0.0790653154253959,0.14663484413176772
C039,Pseudomonas aeruginosa MPAO1,PA0058,0,0.0292071979492902,0.0286939982324838,0.0501200444996356,0.1127553731203079,0.05519415345042937
C039,Pseudomonas aeruginosa MPAO1,PA0059,0,0.0462544821202755,0.0543193146586418,0.0493823289871215,0.0937556251883506,0.060927937738597344
C039,Pseudomonas aeruginosa MPAO1,PA0060,0,0.0452422201633453,0.0801095142960548,0.1050573363900184,0.2455391138792038,0.11898704618215557
C039,Pseudomonas aeruginosa MPAO1,PA0061,0,0.0313573144376277,0.0146203003823757,0.0586272403597831,0.1119668930768966,0.054142937064170775
C039,Pseudomonas aeruginosa MPAO1,PA0062,0,0.0279729478061199,0.1219313815236091,0.1014142632484436,0.1359151303768158,0.09680843073874709
C039,Pseudomonas aeruginosa MPAO1,PA0063,0,0.4631397724151611,0.0123996464535593,0.0379351526498794,0.0500159487128257,0.14087263005785636
C039,Pseudomonas aeruginosa MPAO1,PA0064,0,0.0411034785211086,0.0352296717464923,0.0801207572221756,0.176396369934082,0.08321256935596463
C039,Pseudomonas aeruginosa MPAO1,PA0065,0,0.0309331398457288,0.0604497417807579,0.0822833552956581,0.1304658055305481,0.07603301061317322
C039,Pseudomonas aeruginosa MPAO1,PA0066,0,0.0331042446196079,0.2843209207057953,0.4320195317268371,0.1721707284450531,0.23040385637432337
C039,Pseudomonas aeruginosa MPAO1,PA0067,0,0.0413804836571216,0.0609373487532138,0.3647820949554443,0.1827491968870163,0.162462281063199
C039,Pseudomonas aeruginosa MPAO1,PA0068,0,0.0300271790474653,0.5992011427879333,0.0854553431272506,0.2321603745222091,0.23671100987121457
C039,Pseudomonas aeruginosa MPAO1,PA0069,0,0.0298827327787876,0.2099779099225998,0.0808141231536865,0.1197515726089477,0.1101065846160054
C039,Pseudomonas aeruginosa MPAO1,PA0070,0,0.0386729836463928,0.0843956917524337,0.125574380159378,0.1138932183384895,0.09063406847417349
C039,Pseudomonas aeruginosa MPAO1,PA0071,0,0.0313482843339443,0.0187305174767971,0.1510117501020431,0.082069531083107,0.07079002074897287
C039,Pseudomonas aeruginosa MPAO1,PA0072,0,0.0308950282633304,0.0209446568042039,0.1721600443124771,0.3526618480682373,0.1441653943620622
C039,Pseudomonas aeruginosa MPAO1,PA0073,0,0.029296251013875,0.1057154312729835,0.1048267409205436,0.1557854562997818,0.09890596987679598
C039,Pseudomonas aeruginosa MPAO1,PA0074,0,0.0349333435297012,0.1238039806485176,0.3913935422897339,0.4237437844276428,0.2434686627238989
C039,Pseudomonas aeruginosa MPAO1,PA0075,0,0.8954355716705322,0.4503103494644165,0.1300849914550781,0.3130826354026794,0.4472283869981766
C039,Pseudomonas aeruginosa MPAO1,PA0076,0,0.0253356136381626,0.0201560333371162,0.3249994814395904,0.1889879405498504,0.1398697672411799
C039,Pseudomonas aeruginosa MPAO1,PA0077,0,0.6342844367027283,0.0752707421779632,0.1327262371778488,0.1271596401929855,0.24236026406288147
C039,Pseudomonas aeruginosa MPAO1,PA0078,0,0.1002340838313102,0.4053313434123993,0.1777760088443756,0.1567932814359665,0.2100336793810129
C039,Pseudomonas aeruginosa MPAO1,PA0079,0,0.0479899868369102,0.0122208930552005,0.3601526021957397,0.133027121424675,0.13834765087813133
C039,Pseudomonas aeruginosa MPAO1,PA0080,0,0.099137507379055,0.0138292759656906,0.1072649359703064,0.0536400638520717,0.06846794579178092
C039,Pseudomonas aeruginosa MPAO1,PA0081,0,0.0270953588187694,0.5526840686798096,0.3925908505916595,0.1367920041084289,0.2772905705496669
C039,Pseudomonas aeruginosa MPAO1,PA0082,0,0.5252277851104736,0.039477165788412,0.0952008813619613,0.0823196098208427,0.1855563605204224
C039,Pseudomonas aeruginosa MPAO1,PA0083,0,0.0486456006765365,0.1210254952311515,0.5475648641586304,0.0495205223560333,0.19168912060558793
C039,Pseudomonas aeruginosa MPAO1,PA0084,0,0.8252955675125122,0.4971580803394317,0.7916489839553833,0.508581280708313,0.6556709781289101
C039,Pseudomonas aeruginosa MPAO1,PA0085,0,0.0742660984396934,0.0322128571569919,0.2233050614595413,0.1124368831515312,0.11055522505193946
C039,Pseudomonas aeruginosa MPAO1,PA0086,0,0.5717143416404724,0.0571706853806972,0.3164842128753662,0.2860831618309021,0.3078631004318595
C039,Pseudomonas aeruginosa MPAO1,PA0087,0,0.0281830877065658,0.0245307646691799,0.1221078485250473,0.2038896232843399,0.09467783104628323
C039,Pseudomonas aeruginosa MPAO1,PA0088,0,0.0286309923976659,0.1125432476401329,0.0986884459853172,0.1692753732204437,0.10228451481088993
C039,Pseudomonas aeruginosa MPAO1,PA0089,0,0.032152809202671,0.0477184019982814,0.0910686179995536,0.0996879786252975,0.06765695195645087
C039,Pseudomonas aeruginosa MPAO1,PA0090,0,0.0273328255861997,0.5022095441818237,0.4548604488372803,0.3400182723999023,0.33110527275130147
C039,Pseudomonas aeruginosa MPAO1,PA0091,0,0.0281366445124149,0.0245345421135425,0.1280602365732193,0.2652755975723266,0.11150175519287583
C039,Pseudomonas aeruginosa MPAO1,PA0092,1,0.0356089398264884,0.2128877341747284,0.1803590506315231,0.2014310508966446,0.15757169388234613
C039,Pseudomonas aeruginosa MPAO1,PA0093,0,0.0297594591975212,0.0458440333604812,0.0873714312911033,0.117368496954441,0.07008585520088667
C039,Pseudomonas aeruginosa MPAO1,PA0094,0,0.0460022799670696,0.0079997619614005,0.2069864124059677,0.1620064973831176,0.10574873792938885
C039,Pseudomonas aeruginosa MPAO1,PA0095,0,0.0307942498475313,0.0761862769722938,0.1633385717868805,0.3340272605419159,0.1510865897871554
C039,Pseudomonas aeruginosa MPAO1,PA0096,0,0.0349328070878982,0.0252979677170515,0.0571278780698776,0.3743799924850464,0.12293466133996842
C039,Pseudomonas aeruginosa MPAO1,PA0097,0,0.2434844970703125,0.0244219079613685,0.0789446234703064,0.0546845383942127,0.10038389172405003
C039,Pseudomonas aeruginosa MPAO1,PA0098,0,0.0566940531134605,0.0185106378048658,0.1276130676269531,0.0555757731199264,0.06459838291630145
C039,Pseudomonas aeruginosa MPAO1,PA0099,0,0.0479412227869033,0.0268400851637125,0.0908650010824203,0.1041684597730636,0.06745369220152492
C039,Pseudomonas aeruginosa MPAO1,PA0100,0,0.048989500850439,0.431425929069519,0.1254361867904663,0.1152022331953048,0.18026346247643227
C039,Pseudomonas aeruginosa MPAO1,PA0101,0,0.0273056291043758,0.098247118294239,0.1017119362950325,0.1495357453823089,0.09420010726898906
C039,Pseudomonas aeruginosa MPAO1,PA0102,0,0.029853455722332,0.145442321896553,0.0748816207051277,0.1525112688541412,0.10067216679453847
C039,Pseudomonas aeruginosa MPAO1,PA0103,0,0.0302638839930295,0.1225345134735107,0.0742987394332885,0.1498018205165863,0.09422473935410375
C039,Pseudomonas aeruginosa MPAO1,PA0104,0,0.0457536503672599,0.5998213291168213,0.6640757918357849,0.295548528432846,0.40129982493817806
C039,Pseudomonas aeruginosa MPAO1,PA0105,0,0.0304190870374441,0.5304949879646301,0.2504761517047882,0.6161322593688965,0.35688062151893973
C039,Pseudomonas aeruginosa MPAO1,PA0106,0,0.0303499028086662,0.392861008644104,0.2159146219491958,0.403497040271759,0.2606556434184313
C039,Pseudomonas aeruginosa MPAO1,PA0107,0,0.0275438874959945,0.0419902689754962,0.09276083111763,0.2910815775394439,0.11334414128214115
C039,Pseudomonas aeruginosa MPAO1,PA0108,0,0.0305679012089967,0.2413771748542785,0.171672910451889,0.8006324172019958,0.31106260092929006
C039,Pseudomonas aeruginosa MPAO1,PA0109,0,0.0327546745538711,0.1786185204982757,0.2375885099172592,0.6895459294319153,0.28462690860033035
C039,Pseudomonas aeruginosa MPAO1,PA0110,0,0.0303421039134264,0.0128434496000409,0.075004756450653,0.1591155230998993,0.06932645826600489
C039,Pseudomonas aeruginosa MPAO1,PA0111,0,0.0318058840930461,0.0471852272748947,0.0822896212339401,0.3867037296295166,0.13699611555784938
C039,Pseudomonas aeruginosa MPAO1,PA0112,0,0.0280116889625787,0.0459953546524047,0.0704158544540405,0.1866978853940963,0.08278019586578006
C039,Pseudomonas aeruginosa MPAO1,PA0113,0,0.0357319340109825,0.2515792846679687,0.4876145124435425,0.7192203402519226,0.3735365178436041
C039,Pseudomonas aeruginosa MPAO1,PA0114,0,0.0311480443924665,0.1242967545986175,0.0968846008181572,0.3068742156028747,0.13980090385302896
C039,Pseudomonas aeruginosa MPAO1,PA0115,0,0.0286276098340749,0.087071880698204,0.0967351645231247,0.3034985661506653,0.12898330530151722
C039,Pseudomonas aeruginosa MPAO1,PA0116,0,0.0273298546671867,0.1283682435750961,0.0469739362597465,0.145192489027977,0.08696613088250157
C039,Pseudomonas aeruginosa MPAO1,PA0117,0,0.0632382854819297,0.1055070459842681,0.104374848306179,0.4125300049781799,0.17141254618763918
C039,Pseudomonas aeruginosa MPAO1,PA0118,0,0.0405239574611187,0.0828509852290153,0.0858020335435867,0.1539847403764724,0.09079042915254827
C039,Pseudomonas aeruginosa MPAO1,PA0119,0,0.038136813789606,0.0300370603799819,0.1223029866814613,0.1941100507974624,0.0961467279121279
C039,Pseudomonas aeruginosa MPAO1,PA0120,0,0.0525468215346336,0.047316238284111,0.0843474119901657,0.135365605354309,0.07989401929080484
C039,Pseudomonas aeruginosa MPAO1,PA0121,0,0.0295109543949365,0.0059139835648238,0.1226077899336814,0.0980819761753082,0.06402867601718748
C039,Pseudomonas aeruginosa MPAO1,PA0122,0,0.0311745218932628,0.0267152581363916,0.0378366261720657,0.3683781921863556,0.11602614959701893
C039,Pseudomonas aeruginosa MPAO1,PA0123,0,0.029858848080039,0.0160651206970214,0.0506548471748828,0.0703834891319274,0.04174057627096765
C039,Pseudomonas aeruginosa MPAO1,PA0124,0,0.8840441107749939,0.0616179518401622,0.105305291712284,0.2137744277715683,0.3161854455247521
C039,Pseudomonas aeruginosa MPAO1,PA0125,0,0.0296275168657302,0.1044574752449989,0.0880481228232383,0.538520336151123,0.1901633627712726
C039,Pseudomonas aeruginosa MPAO1,PA0126,0,0.0534467697143554,0.009052351117134,0.1327402591705322,0.11751589179039,0.0781888179481029
C039,Pseudomonas aeruginosa MPAO1,PA0127,0,0.0264544319361448,0.0370285995304584,0.4307259321212768,0.2768795788288116,0.1927721356041729
C039,Pseudomonas aeruginosa MPAO1,PA0128,0,0.0356988236308097,0.1663560271263122,0.4133621752262115,0.3441577553749084,0.23989369533956045
C039,Pseudomonas aeruginosa MPAO1,PA0129,0,0.0318115167319774,0.0622839517891407,0.113239474594593,0.1499955356121063,0.08933261968195436
C039,Pseudomonas aeruginosa MPAO1,PA0130,0,0.0312411244958639,0.0687296018004417,0.093304693698883,0.3507011830806732,0.13599415076896545
C039,Pseudomonas aeruginosa MPAO1,PA0131,0,0.3369854986667633,0.0222152695059776,0.0691577047109603,0.113075740635395,0.13535855337977404
C039,Pseudomonas aeruginosa MPAO1,PA0132,0,0.0335383638739585,0.0534592717885971,0.061637707054615,0.3377121686935425,0.12158687785267827
C039,Pseudomonas aeruginosa MPAO1,PA0133,0,0.0282249301671981,0.0034113568253815,0.0504737496376037,0.1136915683746337,0.04895040125120425
C039,Pseudomonas aeruginosa MPAO1,PA0134,0,0.03122747130692,0.0477626249194145,0.1220143809914588,0.1101797074079513,0.07779604615643615
C039,Pseudomonas aeruginosa MPAO1,PA0135,0,0.0318949744105339,0.2103894203901291,0.1662066578865051,0.2290439456701278,0.159383749589324
C039,Pseudomonas aeruginosa MPAO1,PA0136,0,0.0333067178726196,0.1056955009698867,0.1708848625421524,0.2258028388023376,0.13392248004674906
C039,Pseudomonas aeruginosa MPAO1,PA0137,0,0.0234531983733177,0.0300359483808279,0.1008723527193069,0.08340385556221,0.05944133875891563
C039,Pseudomonas aeruginosa MPAO1,PA0138,0,0.0297224950045347,0.0491332188248634,0.102895013988018,0.092175543308258,0.06848156778141852
C039,Pseudomonas aeruginosa MPAO1,PA0139,0,0.0316647477447986,0.069042220711708,0.4034394025802612,0.3139874637126922,0.204533458687365
C039,Pseudomonas aeruginosa MPAO1,PA0140,0,0.067719466984272,0.1494871824979782,0.3384965062141418,0.3924957811832428,0.23704973421990871
C039,Pseudomonas aeruginosa MPAO1,PA0141,0,0.0270190965384244,0.1846121251583099,0.1373519301414489,0.1151193380355835,0.11602562246844167
C039,Pseudomonas aeruginosa MPAO1,PA0142,0,0.0306359846144914,0.060427650809288,0.079247198998928,0.1800643652677536,0.08759379992261525
C039,Pseudomonas aeruginosa MPAO1,PA0143,0,0.0313686989247798,0.0473949052393436,0.1246959269046783,0.2228100597858429,0.10656739771366115
C039,Pseudomonas aeruginosa MPAO1,PA0144,0,0.0284610092639923,0.217176541686058,0.1353238523006439,0.1142469644546508,0.12380209192633623
C039,Pseudomonas aeruginosa MPAO1,PA0145,0,0.0307139791548252,0.5957608819007874,0.104901984333992,0.1274300366640091,0.21470172051340342
C039,Pseudomonas aeruginosa MPAO1,PA0146,0,0.0330915078520774,0.0189441982656717,0.105136938393116,0.1833743751049041,0.08513675490394229
C039,Pseudomonas aeruginosa MPAO1,PA0147,0,0.0254876893013715,0.0353596732020378,0.0655210241675376,0.1375521570444107,0.0659801359288394
C039,Pseudomonas aeruginosa MPAO1,PA0148,0,0.0283289216458797,0.1985994726419448,0.1544431298971176,0.2482676953077316,0.1574098048731684
C039,Pseudomonas aeruginosa MPAO1,PA0149,0,0.0246035642921924,0.0604340806603431,0.0977516248822212,0.0684449151158332,0.06280854623764748
C039,Pseudomonas aeruginosa MPAO1,PA0150,0,0.0836820676922798,0.1041010990738868,0.1399795711040496,0.1351022869348526,0.1157162562012672
C039,Pseudomonas aeruginosa MPAO1,PA0151,0,0.0289511103183031,0.0266410540789365,0.0733550786972045,0.1414256989955902,0.06759323552250858
C039,Pseudomonas aeruginosa MPAO1,PA0152,0,0.0680856704711914,0.0054286448284983,0.0541813783347606,0.1133507713675499,0.06026161625050005
C039,Pseudomonas aeruginosa MPAO1,PA0153,0,0.6382968425750732,0.2145430892705917,0.0815193280577659,0.0722809806466102,0.2516600601375103
C039,Pseudomonas aeruginosa MPAO1,PA0154,0,0.0330960154533386,0.0940622985363006,0.1592480242252349,0.0760903134942054,0.09062416292726988
C039,Pseudomonas aeruginosa MPAO1,PA0155,0,0.117625743150711,0.01122313644737,0.0782435759902,0.0955633744597435,0.07566395751200612
C039,Pseudomonas aeruginosa MPAO1,PA0156,0,0.0281646586954593,0.0466719754040241,0.1326798498630523,0.2155833840370178,0.10577496699988838
C039,Pseudomonas aeruginosa MPAO1,PA0157,0,0.0294516179710626,0.0360114350914955,0.1721455454826355,0.1963494718074798,0.10848951758816835
C039,Pseudomonas aeruginosa MPAO1,PA0158,0,0.4081586599349975,0.0526487454771995,0.2284703850746154,0.1411476284265518,0.20760635472834105
C039,Pseudomonas aeruginosa MPAO1,PA0159,0,0.0351570062339305,0.0092844245955348,0.0622216984629631,0.0861447751522064,0.0482019761111587
C039,Pseudomonas aeruginosa MPAO1,PA0160,0,0.0657163485884666,0.1798495203256607,0.3283138871192932,0.1790852546691894,0.1882412526756525
C039,Pseudomonas aeruginosa MPAO1,PA0161,0,0.0361977331340312,0.3204955756664276,0.4746334552764892,0.391805350780487,0.30578302871435875
C039,Pseudomonas aeruginosa MPAO1,PA0162,0,0.0275061782449483,0.0745924338698387,0.060994204133749,0.1927626281976699,0.08896386111155147
C039,Pseudomonas aeruginosa MPAO1,PA0163,0,0.0281793102622032,0.0518703982234001,0.047913871705532,0.0864259973168373,0.05359739437699315
C039,Pseudomonas aeruginosa MPAO1,PA0164,0,0.0277720652520656,0.043288230895996,0.095110185444355,0.0684046596288681,0.058643785305321175
C039,Pseudomonas aeruginosa MPAO1,PA0165,0,0.0293157193809747,0.144539326429367,0.0502245537936687,0.1977756917476654,0.10546382283791896
C039,Pseudomonas aeruginosa MPAO1,PA0166,0,0.0289449095726013,0.0424550324678421,0.0523714832961559,0.1529653519392013,0.06918419431895015
C039,Pseudomonas aeruginosa MPAO1,PA0167,0,0.0274274237453937,0.0217242166399955,0.0665872618556022,0.1579628139734268,0.06842542905360455
C039,Pseudomonas aeruginosa MPAO1,PA0168,0,0.0320679135620594,0.0490421131253242,0.1412336677312851,0.2595084607601166,0.12046303879469632
C039,Pseudomonas aeruginosa MPAO1,PA0169,0,0.0294345151633024,0.0784420371055603,0.121456503868103,0.1354583352804184,0.09119784785434602
C039,Pseudomonas aeruginosa MPAO1,PA0170,0,0.0387866869568824,0.4035219252109527,0.0701147690415382,0.2066890299320221,0.17977810278534886
C039,Pseudomonas aeruginosa MPAO1,PA0171,0,0.0566040873527526,0.0853625014424324,0.1541429460048675,0.1958181411027908,0.12298191897571084
C039,Pseudomonas aeruginosa MPAO1,PA0172,0,0.0307215321809053,0.0652748942375183,0.107163019478321,0.086852803826332,0.07250306243076915
C039,Pseudomonas aeruginosa MPAO1,PA0173,0,0.0309371873736381,0.2413292378187179,0.5262690186500549,0.1540189385414123,0.2381385955959558
C039,Pseudomonas aeruginosa MPAO1,PA0174,0,0.0309092160314321,0.0290955267846584,0.1271600127220153,0.1624000817537307,0.08739120932295913
C039,Pseudomonas aeruginosa MPAO1,PA0175,0,0.0315545685589313,0.2104495167732238,0.3034289479255676,0.1376051604747772,0.170759548433125
C039,Pseudomonas aeruginosa MPAO1,PA0176,0,0.037684042006731,0.0348877161741256,0.1419782638549804,0.0419554039835929,0.06412635650485747
C039,Pseudomonas aeruginosa MPAO1,PA0177,0,0.1363568902015686,0.2722575962543487,0.4565958380699157,0.5304215550422668,0.348907969892025
C039,Pseudomonas aeruginosa MPAO1,PA0178,0,0.038407064974308,0.2125615626573562,0.4998154044151306,0.1977087408304214,0.23712319321930408
C039,Pseudomonas aeruginosa MPAO1,PA0179,0,0.0348827876150608,0.0988571792840957,0.0443126000463962,0.3478673994541168,0.13147999159991738
C039,Pseudomonas aeruginosa MPAO1,PA0180,0,0.0276730600744485,0.1541692018508911,0.1287044882774353,0.0999604761600494,0.10262680659070607
C039,Pseudomonas aeruginosa MPAO1,PA0181,0,0.0281492955982685,0.0204033404588699,0.0418285652995109,0.1108127683401107,0.05029849242419
C039,Pseudomonas aeruginosa MPAO1,PA0182,0,0.0527728050947189,0.0212473832070827,0.0545738078653812,0.0742242932319641,0.05070457234978673
C039,Pseudomonas aeruginosa MPAO1,PA0183,0,0.0296539422124624,0.1399716436862945,0.0534305982291698,0.1145962998270988,0.08441312098875638
C039,Pseudomonas aeruginosa MPAO1,PA0184,0,0.0540601462125778,0.1207501664757728,0.1633249372243881,0.1464121639728546,0.12113685347139833
C039,Pseudomonas aeruginosa MPAO1,PA0185,0,0.0273217428475618,0.101605050265789,0.0718794763088226,0.0848380848765373,0.07141108857467768
C039,Pseudomonas aeruginosa MPAO1,PA0186,0,0.0864243581891059,0.0341188535094261,0.3009616136550903,0.1543820202350616,0.14397171139717096
C039,Pseudomonas aeruginosa MPAO1,PA0187,0,0.0287887603044509,0.0631595104932785,0.1488860547542572,0.1613470613956451,0.10054534673690793
C039,Pseudomonas aeruginosa MPAO1,PA0188,0,0.8531978726387024,0.0061911707744002,0.0741014629602432,0.0874040573835372,0.2552236409392208
C039,Pseudomonas aeruginosa MPAO1,PA0189,0,0.0281620696187019,0.0057970164343714,0.057442370802164,0.1972693800926208,0.07216770923696453
