file_id,organism,locus_tag,ess,conf,conf_bert,conf_mean
C035,Caulobacter crescentus,CCNA_00025,0,0.0242480617016553,0.0838511809706687,0.054049621336162
C035,Caulobacter crescentus,CCNA_00026,0,0.0511533729732036,0.0429144352674484,0.047033904120326
C035,Caulobacter crescentus,CCNA_00027,0,0.0236377138644456,0.0075868465937674,0.0156122802291065
C035,Caulobacter crescentus,CCNA_00028,0,0.1089426204562187,0.001538650249131,0.05524063535267485
C035,Caulobacter crescentus,CCNA_00029,0,0.0782139226794242,0.0108516681939363,0.04453279543668025
C035,Caulobacter crescentus,CCNA_00030,0,0.0034875646233558,0.1545838862657547,0.07903572544455525
C035,Caulobacter crescentus,CCNA_00031,0,0.0290046110749244,0.0202729143202304,0.0246387626975774
C035,Caulobacter crescentus,CCNA_00032,0,0.2238889634609222,0.6004152297973633,0.41215209662914276
C035,Caulobacter crescentus,CCNA_00033,1,0.9721583724021912,0.91476309299469,0.9434607326984406
C035,Caulobacter crescentus,CCNA_00034,1,0.3584125339984894,0.8900632858276367,0.624237909913063
C035,Caulobacter crescentus,CCNA_00035,0,0.0624348148703575,0.7084683775901794,0.3854515962302685
C035,Caulobacter crescentus,CCNA_00036,0,0.0546518117189407,0.7468246817588806,0.4007382467389107
C035,Caulobacter crescentus,CCNA_00037,0,0.0420969761908054,0.0373715758323669,0.03973427601158615
C035,Caulobacter crescentus,CCNA_00038,0,0.0819629579782486,0.2330018281936645,0.15748239308595655
C035,Caulobacter crescentus,CCNA_00039,0,0.0156605616211891,0.2168686985969543,0.11626463010907169
C035,Caulobacter crescentus,CCNA_00040,0,0.5241174101829529,0.0549055226147174,0.2895114663988351
C035,Caulobacter crescentus,CCNA_00041,1,0.9494264721870422,0.9381657242774964,0.9437960982322693
C035,Caulobacter crescentus,CCNA_00042,0,0.8638656735420227,0.5611928701400757,0.7125292718410492
C035,Caulobacter crescentus,CCNA_00043,1,0.4782413244247436,0.967698097229004,0.7229697108268738
C035,Caulobacter crescentus,CCNA_00044,0,0.1666208356618881,0.8554940223693848,0.5110574290156364
C035,Caulobacter crescentus,CCNA_00045,1,0.956123411655426,0.7962525486946106,0.8761879801750183
C035,Caulobacter crescentus,CCNA_00046,0,0.0455363020300865,0.1002760827541351,0.0729061923921108
C035,Caulobacter crescentus,CCNA_00047,0,0.2059033960103988,0.242864117026329,0.2243837565183639
C035,Caulobacter crescentus,CCNA_00048,1,0.8219988942146301,0.8738495707511902,0.8479242324829102
C035,Caulobacter crescentus,CCNA_00049,0,0.0811826810240745,0.2005258351564407,0.1408542580902576
C035,Caulobacter crescentus,CCNA_00050,1,0.0124366506934165,0.6811882257461548,0.34681243821978563
C035,Caulobacter crescentus,CCNA_00051,0,0.0509729422628879,0.5767130255699158,0.31384298391640186
C035,Caulobacter crescentus,CCNA_00052,1,0.05679302662611,0.8169968128204346,0.43689491972327227
C035,Caulobacter crescentus,CCNA_00053,0,0.0260836351662874,0.4393374919891357,0.23271056357771155
C035,Caulobacter crescentus,CCNA_00054,0,0.0309696905314922,0.4773701429367065,0.25416991673409933
C035,Caulobacter crescentus,CCNA_00055,0,0.0107504921033978,0.8305867314338684,0.4206686117686331
C035,Caulobacter crescentus,CCNA_00056,0,0.051489770412445,0.6764873266220093,0.3639885485172271
C035,Caulobacter crescentus,CCNA_00057,1,0.6776201128959656,0.7732822895050049,0.7254512012004852
C035,Caulobacter crescentus,CCNA_00058,0,0.0463500916957855,0.0738128274679184,0.060081459581851945
C035,Caulobacter crescentus,CCNA_00059,0,0.6046294569969177,0.1054094731807708,0.35501946508884424
C035,Caulobacter crescentus,CCNA_00060,0,0.548607587814331,0.6803892850875854,0.6144984364509583
C035,Caulobacter crescentus,CCNA_00061,0,0.0308711901307106,0.0976838916540145,0.06427754089236255
C035,Caulobacter crescentus,CCNA_00062,1,0.8316174149513245,0.9758793115615844,0.9037483632564545
C035,Caulobacter crescentus,CCNA_00063,1,0.1708204895257949,0.2485771626234054,0.20969882607460016
C035,Caulobacter crescentus,CCNA_00064,0,0.0227391719818115,0.0582395121455192,0.04048934206366535
C035,Caulobacter crescentus,CCNA_00065,0,0.0875763371586799,0.0333973430097103,0.0604868400841951
C035,Caulobacter crescentus,CCNA_00066,0,0.0094419876113533,0.105177454650402,0.05730972113087765
C035,Caulobacter crescentus,CCNA_00067,0,0.0351641178131103,0.0055845812894403,0.020374349551275303
C035,Caulobacter crescentus,CCNA_00068,1,0.0617222748696804,0.9567232728004456,0.509222773835063
C035,Caulobacter crescentus,CCNA_00069,1,0.0320116952061653,0.8712723255157471,0.4516420103609562
C035,Caulobacter crescentus,CCNA_00070,1,0.2141907960176468,0.904189109802246,0.5591899529099464
C035,Caulobacter crescentus,CCNA_00071,1,0.8888230323791504,0.8770312070846558,0.8829271197319031
C035,Caulobacter crescentus,CCNA_00072,0,0.0022473821882158,0.2925232052803039,0.14738529373425985
C035,Caulobacter crescentus,CCNA_00073,0,0.2188186049461364,0.7481260895729065,0.48347234725952143
C035,Caulobacter crescentus,CCNA_00074,0,0.0400610379874706,0.5466291904449463,0.29334511421620846
C035,Caulobacter crescentus,CCNA_00075,0,0.0311315320432186,0.5410552620887756,0.2860933970659971
C035,Caulobacter crescentus,CCNA_00076,0,0.0568805001676082,0.130450502038002,0.0936655011028051
C035,Caulobacter crescentus,CCNA_00077,0,0.0353323258459568,0.0594520159065723,0.04739217087626455
C035,Caulobacter crescentus,CCNA_00078,0,0.0130661353468894,0.2799505591392517,0.14650834724307055
C035,Caulobacter crescentus,CCNA_00079,0,0.0521350800991058,0.0691967085003852,0.060665894299745504
C035,Caulobacter crescentus,CCNA_00080,0,0.1823983788490295,0.2407826632261276,0.21159052103757856
C035,Caulobacter crescentus,CCNA_00081,0,0.0141260335221886,0.0236014276742935,0.01886373059824105
C035,Caulobacter crescentus,CCNA_00082,1,0.1144359484314918,0.9596222639083862,0.537029106169939
C035,Caulobacter crescentus,CCNA_00083,0,0.0238694250583648,0.3740826845169067,0.19897605478763575
C035,Caulobacter crescentus,CCNA_00084,0,0.9239521622657776,0.8735681772232056,0.8987601697444916
C035,Caulobacter crescentus,CCNA_00085,0,0.8573554158210754,0.0289425384253263,0.4431489771232009
C035,Caulobacter crescentus,CCNA_00086,0,0.0014525279402732,0.3971309661865234,0.19929174706339828
C035,Caulobacter crescentus,CCNA_00087,0,0.8651001453399658,0.0662545934319496,0.4656773693859577
C035,Caulobacter crescentus,CCNA_00088,0,0.0374501496553421,0.0501849204301834,0.04381753504276275
C035,Caulobacter crescentus,CCNA_00089,0,0.0110959047451615,0.0293998662382364,0.02024788549169895
C035,Caulobacter crescentus,CCNA_00090,0,0.6793777346611023,0.0807462260127067,0.3800619803369045
C035,Caulobacter crescentus,CCNA_00091,0,0.4244547486305237,0.0993585810065269,0.2619066648185253
C035,Caulobacter crescentus,CCNA_00092,0,0.0385665521025657,0.0008650128147564,0.01971578245866105
C035,Caulobacter crescentus,CCNA_00093,0,0.0291742961853742,0.0774726942181587,0.05332349520176645
C035,Caulobacter crescentus,CCNA_00094,0,0.0982087701559066,0.3042981624603271,0.20125346630811686
C035,Caulobacter crescentus,CCNA_00095,0,0.0498207136988639,0.0087509378790855,0.0292858257889747
C035,Caulobacter crescentus,CCNA_00096,0,0.7689330577850342,0.0614594407379627,0.41519624926149845
C035,Caulobacter crescentus,CCNA_00097,0,0.0585037022829055,0.0072762500494718,0.03288997616618865
C035,Caulobacter crescentus,CCNA_00098,0,0.041981641203165,0.0133754517883062,0.0276785464957356
C035,Caulobacter crescentus,CCNA_00099,0,0.2539627254009247,0.2462403774261474,0.25010155141353607
C035,Caulobacter crescentus,CCNA_00100,1,0.0506587661802768,0.9385551810264589,0.4946069736033678
C035,Caulobacter crescentus,CCNA_00101,0,0.5173935294151306,0.3259969055652618,0.42169521749019623
C035,Caulobacter crescentus,CCNA_00102,0,0.0163518115878105,0.0102120423689484,0.01328192697837945
C035,Caulobacter crescentus,CCNA_00103,0,0.0254075583070516,0.0059661087580025,0.01568683353252705
C035,Caulobacter crescentus,CCNA_00104,0,0.7641746401786804,0.6207040548324585,0.6924393475055695
C035,Caulobacter crescentus,CCNA_00105,0,0.0431378148496151,0.186764508485794,0.11495116166770455
C035,Caulobacter crescentus,CCNA_00106,1,0.259282648563385,0.851876437664032,0.5555795431137085
C035,Caulobacter crescentus,CCNA_00107,1,0.6921854615211487,0.7534034252166748,0.7227944433689117
C035,Caulobacter crescentus,CCNA_00108,0,0.0138987312093377,0.3254561722278595,0.1696774517185986
C035,Caulobacter crescentus,CCNA_00109,0,0.016925074160099,0.5542508959770203,0.28558798506855965
C035,Caulobacter crescentus,CCNA_00110,0,0.6894330978393555,0.5596014261245728,0.6245172619819641
C035,Caulobacter crescentus,CCNA_00111,0,0.0012489418732002,0.1067984774708747,0.05402370967203745
C035,Caulobacter crescentus,CCNA_00112,0,0.0206680409610271,0.0009299660450778,0.01079900350305245
C035,Caulobacter crescentus,CCNA_00113,0,0.0303038917481899,0.3552165627479553,0.19276022724807262
C035,Caulobacter crescentus,CCNA_00114,0,0.0369987525045871,0.2373844534158706,0.13719160296022886
C035,Caulobacter crescentus,CCNA_00115,0,0.0257018655538558,0.0810450315475463,0.05337344855070105
C035,Caulobacter crescentus,CCNA_00116,1,0.9192628264427184,0.9531157612800598,0.9361892938613892
C035,Caulobacter crescentus,CCNA_00117,1,0.959097146987915,0.814771294593811,0.886934220790863
C035,Caulobacter crescentus,CCNA_00118,0,0.0197742730379104,0.0254685804247856,0.022621426731348
C035,Caulobacter crescentus,CCNA_00119,0,0.0447872765362262,0.0317794568836689,0.03828336670994755
C035,Caulobacter crescentus,CCNA_00120,0,0.0290142428129911,0.0019122945377603,0.0154632686753757
C035,Caulobacter crescentus,CCNA_00121,0,0.0241253040730953,0.0475315488874912,0.035828426480293246
C035,Caulobacter crescentus,CCNA_00122,0,0.0348349474370479,0.4454216361045837,0.2401282917708158
C035,Caulobacter crescentus,CCNA_00123,0,0.0309969205409288,0.0195122640579938,0.0252545922994613
C035,Caulobacter crescentus,CCNA_00124,0,0.0190392527729272,0.0530021116137504,0.0360206821933388
C035,Caulobacter crescentus,CCNA_00125,0,0.0172405317425727,0.1981353163719177,0.1076879240572452
C035,Caulobacter crescentus,CCNA_00126,0,0.026656026020646,0.0576918497681617,0.04217393789440385
C035,Caulobacter crescentus,CCNA_00127,0,0.0066943471319973,0.2419413030147552,0.12431782507337624
C035,Caulobacter crescentus,CCNA_00128,0,0.3623248338699341,0.909533441066742,0.635929137468338
C035,Caulobacter crescentus,CCNA_00129,0,0.0488078035414218,0.2642759084701538,0.1565418560057878
C035,Caulobacter crescentus,CCNA_00130,0,0.5052574872970581,0.0424089506268501,0.2738332189619541
C035,Caulobacter crescentus,CCNA_00131,0,0.0265685673803091,0.2021912038326263,0.1143798856064677
C035,Caulobacter crescentus,CCNA_00132,0,0.0261584781110286,0.0077013662084937,0.01692992215976115
C035,Caulobacter crescentus,CCNA_00133,0,0.0332492999732494,0.6808674335479736,0.35705836676061153
C035,Caulobacter crescentus,CCNA_00134,0,0.0294513572007417,0.2227094322443008,0.12608039472252125
C035,Caulobacter crescentus,CCNA_00135,0,0.0479706116020679,0.2282987684011459,0.1381346900016069
C035,Caulobacter crescentus,CCNA_00136,0,0.0276399590075016,0.0847733914852142,0.056206675246357904
C035,Caulobacter crescentus,CCNA_00137,0,0.030830169096589,0.3511448204517364,0.19098749477416269
C035,Caulobacter crescentus,CCNA_00138,0,0.0339128412306308,0.0008587753982283,0.017385808314429547
C035,Caulobacter crescentus,CCNA_00139,0,0.0445107407867908,0.5146750211715698,0.27959288097918034
C035,Caulobacter crescentus,CCNA_00140,0,0.3380077481269836,0.7366071939468384,0.537307471036911
C035,Caulobacter crescentus,CCNA_00141,0,0.9554483294487,0.3043410778045654,0.6298947036266327
C035,Caulobacter crescentus,CCNA_00142,0,0.0091364746913313,0.6903641819953918,0.34975032834336156
C035,Caulobacter crescentus,CCNA_00143,0,0.7506003975868225,0.4905517101287842,0.6205760538578033
C035,Caulobacter crescentus,CCNA_00144,0,0.032593797892332,0.7775118350982666,0.4050528164952993
C035,Caulobacter crescentus,CCNA_00145,0,0.9021302461624146,0.7618800401687622,0.8320051431655884
C035,Caulobacter crescentus,CCNA_00146,0,0.0237630046904087,0.05231848731637,0.03804074600338935
C035,Caulobacter crescentus,CCNA_00147,0,0.0068306378088891,0.2641741931438446,0.13550241547636685
C035,Caulobacter crescentus,CCNA_00148,0,0.0380797982215881,0.037810530513525,0.03794516436755655
C035,Caulobacter crescentus,CCNA_00149,0,0.0270694475620985,0.4004662036895752,0.21376782562583685
C035,Caulobacter crescentus,CCNA_00150,0,0.0735526382923126,0.0858464241027832,0.0796995311975479
C035,Caulobacter crescentus,CCNA_00151,0,0.0381876081228256,0.8710919618606567,0.4546397849917412
C035,Caulobacter crescentus,CCNA_00152,0,0.0377844758331775,0.6844139099121094,0.3610991928726434
C035,Caulobacter crescentus,CCNA_00153,1,0.8420957326889038,0.8555273413658142,0.848811537027359
C035,Caulobacter crescentus,CCNA_00154,0,0.0216081552207469,0.412459135055542,0.21703364513814444
C035,Caulobacter crescentus,CCNA_00155,1,0.9778733253479004,0.7763039469718933,0.8770886361598969
C035,Caulobacter crescentus,CCNA_00156,0,0.0529062412679195,0.0768437162041664,0.06487497873604295
C035,Caulobacter crescentus,CCNA_00157,0,0.0438817739486694,0.0203943736851215,0.03213807381689545
C035,Caulobacter crescentus,CCNA_00158,0,0.026725759729743,0.5725502371788025,0.29963799845427275
C035,Caulobacter crescentus,CCNA_00159,1,0.956697940826416,0.946800708770752,0.951749324798584
C035,Caulobacter crescentus,CCNA_00160,0,0.0229848213493824,0.0737383738160133,0.04836159758269785
C035,Caulobacter crescentus,CCNA_00161,0,0.0352532640099525,0.0033200981561094,0.01928668108303095
C035,Caulobacter crescentus,CCNA_00162,0,0.0546640865504741,0.0409079790115356,0.04778603278100485
C035,Caulobacter crescentus,CCNA_00163,0,0.0398704148828983,0.3167082667350769,0.17828934080898762
C035,Caulobacter crescentus,CCNA_00164,0,0.0197319816797971,0.2144627124071121,0.11709734704345459
C035,Caulobacter crescentus,CCNA_00165,0,0.0245016291737556,0.0022434091661125,0.01337251916993405
C035,Caulobacter crescentus,CCNA_00166,0,0.0314706750214099,0.0283422153443098,0.02990644518285985
C035,Caulobacter crescentus,CCNA_00167,0,0.0358208008110523,0.0350311025977134,0.035425951704382855
C035,Caulobacter crescentus,CCNA_00168,0,0.8040681481361389,0.8254483342170715,0.8147582411766052
C035,Caulobacter crescentus,CCNA_00169,0,0.0173600725829601,0.0008602004381828,0.009110136510571451
C035,Caulobacter crescentus,CCNA_00170,0,0.0354179926216602,0.0035273968242108,0.0194726947229355
C035,Caulobacter crescentus,CCNA_00171,0,0.032243900001049,0.2067677676677703,0.11950583383440966
C035,Caulobacter crescentus,CCNA_00172,0,0.3380305171012878,0.0220419745892286,0.18003624584525818
C035,Caulobacter crescentus,CCNA_00173,0,0.0544307455420494,0.0818567797541618,0.0681437626481056
C035,Caulobacter crescentus,CCNA_00174,0,0.3748331367969513,0.0659880936145782,0.22041061520576474
C035,Caulobacter crescentus,CCNA_00175,0,0.0187222976237535,0.0181631259620189,0.0184427117928862
C035,Caulobacter crescentus,CCNA_00176,0,0.0829253569245338,0.031838022172451,0.057381689548492404
C035,Caulobacter crescentus,CCNA_00177,0,0.0235580671578645,0.1315672993659973,0.07756268326193089
C035,Caulobacter crescentus,CCNA_00178,0,0.0302053801715374,0.0353595092892646,0.032782444730401
C035,Caulobacter crescentus,CCNA_00179,0,0.1175001189112663,0.016516538336873,0.06700832862406965
C035,Caulobacter crescentus,CCNA_00180,0,0.1628023535013198,0.1856741458177566,0.1742382496595382
C035,Caulobacter crescentus,CCNA_00181,0,0.0242872592061758,0.3426068723201751,0.18344706576317546
C035,Caulobacter crescentus,CCNA_00182,0,0.0424270890653133,0.176025852560997,0.10922647081315515
C035,Caulobacter crescentus,CCNA_00183,0,0.0070039513520896,0.2346332967281341,0.12081862404011184
C035,Caulobacter crescentus,CCNA_00184,0,0.0015084112528711,0.1671727746725082,0.08434059296268966
C035,Caulobacter crescentus,CCNA_00185,0,0.0206932574510574,0.0052567534148693,0.01297500543296335
C035,Caulobacter crescentus,CCNA_00186,0,0.0137633150443434,0.0119770001620054,0.0128701576031744
C035,Caulobacter crescentus,CCNA_00187,0,0.048744473606348,0.0037080065812915,0.026226240093819752
C035,Caulobacter crescentus,CCNA_00188,0,0.0131629779934883,0.37508624792099,0.19412461295723915
C035,Caulobacter crescentus,CCNA_00189,0,0.0124256750568747,0.6144577264785767,0.3134417007677257
C035,Caulobacter crescentus,CCNA_00190,0,0.0295035876333713,0.2905391156673431,0.1600213516503572
C035,Caulobacter crescentus,CCNA_00191,0,0.0147963315248489,0.0253317952156066,0.02006406337022775
C035,Caulobacter crescentus,CCNA_00192,0,0.0337372533977031,0.0232073534280061,0.028472303412854602
C035,Caulobacter crescentus,CCNA_00193,0,0.0849492400884628,0.8064494132995605,0.4456993266940117
C035,Caulobacter crescentus,CCNA_00194,0,0.0371063761413097,0.0972209349274635,0.06716365553438661
C035,Caulobacter crescentus,CCNA_00195,0,0.0678622424602508,0.4703946411609649,0.26912844181060785
C035,Caulobacter crescentus,CCNA_00196,0,0.0757194012403488,0.721892774105072,0.3988060876727104
C035,Caulobacter crescentus,CCNA_00197,1,0.9480547904968262,0.90518718957901,0.9266209900379181
C035,Caulobacter crescentus,CCNA_00198,0,0.9339191913604736,0.4689854681491852,0.7014523297548294
C035,Caulobacter crescentus,CCNA_00199,0,0.0326133631169796,0.0046157441101968,0.0186145536135882
C035,Caulobacter crescentus,CCNA_00200,0,0.0196666158735752,0.1575393378734588,0.08860297687351701
C035,Caulobacter crescentus,CCNA_00201,0,0.0379015356302261,0.2611378133296966,0.14951967447996134
C035,Caulobacter crescentus,CCNA_00202,0,0.0237108040601015,0.0091667985543608,0.01643880130723115
C035,Caulobacter crescentus,CCNA_00203,0,0.0142745189368724,0.0289550721645355,0.02161479555070395
C035,Caulobacter crescentus,CCNA_00204,0,0.032223206013441,0.0640354603528976,0.0481293331831693
C035,Caulobacter crescentus,CCNA_00205,0,0.0342405475676059,0.0159229487180709,0.025081748142838402
C035,Caulobacter crescentus,CCNA_00206,0,0.0243439171463251,0.4969058632850647,0.2606248902156949
C035,Caulobacter crescentus,CCNA_00207,0,0.0291474424302577,0.617763876914978,0.32345565967261786
C035,Caulobacter crescentus,CCNA_00208,0,0.1735830008983612,0.0672367960214614,0.1204098984599113
C035,Caulobacter crescentus,CCNA_00209,0,0.0371083877980709,0.5200068950653076,0.27855764143168926
C035,Caulobacter crescentus,CCNA_00210,0,0.0266374796628952,0.0014649551594629,0.01405121741117905
C035,Caulobacter crescentus,CCNA_00211,1,0.3296643197536468,0.3437334299087524,0.3366988748311996
C035,Caulobacter crescentus,CCNA_00212,1,0.0421901382505893,0.1092493385076522,0.07571973837912074
C035,Caulobacter crescentus,CCNA_00213,0,0.025591330602765,0.1566546857357025,0.09112300816923374
C035,Caulobacter crescentus,CCNA_00214,0,0.0080341529101133,0.0092251468449831,0.0086296498775482
C035,Caulobacter crescentus,CCNA_00215,0,0.0402252301573753,0.1314264982938766,0.08582586422562595
C035,Caulobacter crescentus,CCNA_00216,0,0.0343852303922176,0.1861788630485534,0.11028204672038551
C035,Caulobacter crescentus,CCNA_00217,0,0.0263266004621982,0.1564479321241378,0.091387266293168
C035,Caulobacter crescentus,CCNA_00218,0,0.0158060360699892,0.1198978200554847,0.06785192806273695
C035,Caulobacter crescentus,CCNA_00220,0,0.0446935705840587,0.002534449333325,0.02361400995869185
C035,Caulobacter crescentus,CCNA_00221,0,0.0320909097790718,0.1480823010206222,0.090086605399847
C035,Caulobacter crescentus,CCNA_00222,1,0.2523796260356903,0.2276386022567749,0.2400091141462326
C035,Caulobacter crescentus,CCNA_00223,0,0.0379385873675346,0.0104139391332864,0.0241762632504105
C035,Caulobacter crescentus,CCNA_00224,0,0.2228640019893646,0.0331093333661556,0.1279866676777601
C035,Caulobacter crescentus,CCNA_00225,0,0.0257227234542369,0.0107240229845047,0.0182233732193708
C035,Caulobacter crescentus,CCNA_00226,0,0.2535690069198608,0.0794488191604614,0.16650891304016108
C035,Caulobacter crescentus,CCNA_00227,0,0.0211272295564413,0.5401226282119751,0.2806249288842082
C035,Caulobacter crescentus,CCNA_00228,0,0.0557660833001136,0.1019287779927253,0.07884743064641946
C035,Caulobacter crescentus,CCNA_00229,0,0.0264262240380048,0.0202390644699335,0.02333264425396915
C035,Caulobacter crescentus,CCNA_00230,0,0.1975549757480621,0.2394158393144607,0.2184854075312614
C035,Caulobacter crescentus,CCNA_00231,1,0.4491851329803467,0.6902610659599304,0.5697230994701385
C035,Caulobacter crescentus,CCNA_00232,0,0.046373039484024,0.2504438757896423,0.14840845763683314
C035,Caulobacter crescentus,CCNA_00233,0,0.0547357685863971,0.1698392778635025,0.11228752322494981
C035,Caulobacter crescentus,CCNA_00234,0,0.0134812826290726,0.0650434643030166,0.039262373466044595
C035,Caulobacter crescentus,CCNA_00235,0,0.0108449338003993,0.2422417253255844,0.12654332956299186
C035,Caulobacter crescentus,CCNA_00236,0,0.0654260292649269,0.1569644659757614,0.11119524762034416
C035,Caulobacter crescentus,CCNA_00237,0,0.7972981333732605,0.666318953037262,0.7318085432052612
C035,Caulobacter crescentus,CCNA_00238,0,0.1119443997740745,0.5970965623855591,0.3545204810798168
C035,Caulobacter crescentus,CCNA_00239,0,0.0670157894492149,0.6772404313087463,0.37212811037898064
C035,Caulobacter crescentus,CCNA_00240,0,0.0408598817884922,0.929192841053009,0.4850263614207506
C035,Caulobacter crescentus,CCNA_00241,0,0.0441017672419548,0.1606543809175491,0.10237807407975195
C035,Caulobacter crescentus,CCNA_00243,0,0.6486788988113403,0.1182460710406303,0.38346248492598534
C035,Caulobacter crescentus,CCNA_00244,0,0.0260317325592041,0.0170753356069326,0.02155353408306835
C035,Caulobacter crescentus,CCNA_00245,0,0.0863333716988563,0.0517368353903293,0.0690351035445928
C035,Caulobacter crescentus,CCNA_00246,0,0.0051326816901564,0.0050200042314827,0.00507634296081955
C035,Caulobacter crescentus,CCNA_00247,0,0.0318068899214267,0.5892935395240784,0.3105502147227525
C035,Caulobacter crescentus,CCNA_00248,0,0.083793394267559,0.1951776891946792,0.1394855417311191
C035,Caulobacter crescentus,CCNA_00249,0,0.0034451738465577,0.1007689014077186,0.05210703762713815
C035,Caulobacter crescentus,CCNA_00250,0,0.0573386512696743,0.0908676236867904,0.07410313747823236
C035,Caulobacter crescentus,CCNA_00251,0,0.0340791903436183,0.4687049686908722,0.25139207951724524
C035,Caulobacter crescentus,CCNA_00252,0,0.0406554080545902,0.3109891414642334,0.1758222747594118
C035,Caulobacter crescentus,CCNA_00253,0,0.9015988111495972,0.8614665269851685,0.8815326690673828
C035,Caulobacter crescentus,CCNA_00254,0,0.0404122322797775,0.1134511604905128,0.07693169638514516
C035,Caulobacter crescentus,CCNA_00255,0,0.0135106388479471,0.005171519704163,0.009341079276055049
C035,Caulobacter crescentus,CCNA_00256,0,0.0223098509013652,0.1803836822509765,0.10134676657617085
C035,Caulobacter crescentus,CCNA_00257,0,0.7583970427513123,0.8459293842315674,0.8021632134914398
C035,Caulobacter crescentus,CCNA_00259,0,0.0076159937307238,0.3076059222221374,0.1576109579764306
C035,Caulobacter crescentus,CCNA_00260,0,0.0400020889937877,0.0027760087978094,0.02138904889579855
C035,Caulobacter crescentus,CCNA_00261,1,0.3563693463802337,0.905001699924469,0.6306855231523514
C035,Caulobacter crescentus,CCNA_00262,0,0.0300006847828626,0.0576500482857227,0.04382536653429265
C035,Caulobacter crescentus,CCNA_00263,0,0.0376894138753414,0.1228339299559593,0.08026167191565035
C035,Caulobacter crescentus,CCNA_00264,0,0.031930174678564,0.0676034018397331,0.04976678825914855
C035,Caulobacter crescentus,CCNA_00265,0,0.0159806944429874,0.0542655251920223,0.035123109817504855
C035,Caulobacter crescentus,CCNA_00266,0,0.0251342244446277,0.0076811676844954,0.01640769606456155
C035,Caulobacter crescentus,CCNA_00267,0,0.0330230817198753,0.2709887623786926,0.15200592204928395
C035,Caulobacter crescentus,CCNA_00268,1,0.6667134761810303,0.9405869841575624,0.8036502301692963
C035,Caulobacter crescentus,CCNA_00269,0,0.8943853378295898,0.5598601698875427,0.7271227538585663
C035,Caulobacter crescentus,CCNA_00270,0,0.4076545536518097,0.4291544258594513,0.4184044897556305
C035,Caulobacter crescentus,CCNA_00271,0,0.022639637812972,0.4122234284877777,0.21743153315037486
C035,Caulobacter crescentus,CCNA_00272,0,0.0582476593554019,0.8210333585739136,0.43964050896465773
C035,Caulobacter crescentus,CCNA_00273,1,0.945032000541687,0.8748945593833923,0.9099632799625397
C035,Caulobacter crescentus,CCNA_00274,0,0.0672465860843658,0.1807392835617065,0.12399293482303614
C035,Caulobacter crescentus,CCNA_00275,0,0.0274316351860761,0.001623249030672,0.014527442108374049
C035,Caulobacter crescentus,CCNA_00276,0,0.033607542514801,0.0009951664833351,0.01730135449906805
C035,Caulobacter crescentus,CCNA_00277,1,0.5383244752883911,0.7564590573310852,0.6473917663097382
